trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
03c3b585-9ef7-423f-bc96-3457ea034b21,2025-02-12T00:00:00,NVDA,买入,131.27113999999997,761,3.805,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,761
88f501f2-6d5f-4295-a598-6e556d48ff02,2025-02-27T00:00:00,NVDA,卖出,120.02985000000001,761,3.805,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-8558.426689999973,-8.567222010869996,0
000cb693-8853-4fb3-b8e3-7ed6f2c03982,2025-03-24T00:00:00,NVDA,买入,121.53140999999998,752,3.7600000000000002,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,752
19b3d777-47b9-4db3-a529-f9a18a028aad,2025-03-31T00:00:00,NVDA,卖出,108.27162,752,3.7600000000000002,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-9975.122079999986,-10.914700981417054,0
ae8c4d3e-a189-40fe-8cc0-d8541427c331,2025-04-15T00:00:00,NVDA,买入,112.31219999999999,725,3.625,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,725
a703454b-663e-49f6-8d81-d0ec181917e6,2025-04-16T00:00:00,NVDA,卖出,104.38551,725,3.625,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-5750.475249999995,-7.062180243998421,0
68a92335-bca1-4031-9858-78f6f9cbe088,2025-04-28T00:00:00,NVDA,买入,108.83873,695,3.475,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,695
5a8e34e4-1ce7-4858-9f2f-f24c3c976219,2025-08-21T00:00:00,NVDA,卖出,174.80501999999998,695,3.475,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,45843.096549999995,60.604611979577484,0
eafa2cb8-e1af-4bc7-a4fc-62d2a104f5db,2025-08-28T00:00:00,NVDA,买入,180.35016999999996,673,3.365,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,673
d41430d7-1ff3-4b81-9987-595825635d93,2025-08-29T00:00:00,NVDA,卖出,174.00582,673,3.365,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-4273.112549999975,-3.5205677931991772,0
119de5f9-6f43-44f7-bd9d-4c9669da91e1,2025-09-15T00:00:00,NVDA,买入,177.92774999999997,659,3.295,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,659
d8fe5ec8-d317-4bd6-8dde-4a004d2bde93,2025-10-16T00:00:00,NVDA,卖出,181.62819,659,3.295,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,2435.2949600000097,2.076932912375959,0
5e82660f-2024-4451-a3ba-d10dcc778c76,2025-10-28T00:00:00,NVDA,买入,201.23102999999998,594,2.97,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,594
70c2dd8c-fb5b-4c39-bbcd-faa0cd3b3cf7,2025-11-13T00:00:00,NVDA,卖出,186.67314000000002,594,2.97,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-8650.356659999974,-7.236900790101784,0
0cfa3bce-79be-4d44-886c-839efa34ef0d,2025-12-10T00:00:00,NVDA,买入,183.96377999999999,603,3.015,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,603
e162b7df-58ce-443b-a54f-0e815df57773,2025-12-15T00:00:00,NVDA,卖出,176.11371,603,3.015,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-4736.607209999993,-4.269900303200982,0
db5b584b-96d1-4706-b36d-e1abd0c6aa83,2025-12-24T00:00:00,NVDA,买入,188.79861,563,2.815,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,563
f5ac8dc6-577f-476d-8dc5-174292812090,2026-01-14T00:00:00,NVDA,卖出,182.95685999999998,563,2.815,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-3291.7202500000108,-3.0968183505164677,0
59c25b70-dac4-4d19-9bec-13b0634351d4,2026-01-27T00:00:00,NVDA,买入,188.70852,545,2.725,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,545
f85c32ad-b1c2-4b38-b07f-d2a57b87ef8b,2026-02-04T00:00:00,NVDA,卖出,176.35347,545,2.725,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-6736.227250000004,-6.5498102576396695,0
