trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
b9c6d7a5-aee6-4ed7-8ec7-cecdbaffe8a4,2021-12-20T00:00:00,NVDA,买入,27.747719999999997,3603,18.015,Oversold_MA,超卖得分59 (均线100 RSI30 布林0 MACD100),,0.0,0.0,3603
82d516a6-1069-4953-b0b5-9825a8a7daaa,2022-02-23T00:00:00,NVDA,卖出,22.36761,3603,18.015,Oversold_MA,超卖得分59 (均线100 RSI30 布林0 MACD100),MA5下穿MA20死叉,-19402.551329999995,-19.4073963554483,0
f1f5c5bf-4b3a-4246-a00b-434b0fa8aba4,2022-04-06T00:00:00,NVDA,买入,24.434409999999996,3297,16.485,Oversold_MA,超卖得分60 (均线100 RSI100 布林0 MACD0),,0.0,0.0,3297
b86f4e88-6dbc-457a-a6ef-06c8b8750952,2022-08-22T00:00:00,NVDA,卖出,17.012970000000003,3297,16.485,Oversold_MA,超卖得分60 (均线100 RSI100 布林0 MACD0),MA5下穿MA20死叉,-24484.972679999977,-30.393367386403007,0
26724956-f0f2-466d-b1b9-70c42a12d4d8,2023-08-09T00:00:00,NVDA,买入,42.592549999999996,1316,6.58,Oversold_MA,超卖得分80 (均线100 RSI100 布林100 MACD0),,0.0,0.0,1316
5e3f6cb9-d148-4895-990b-0053673f681d,2024-01-05T00:00:00,NVDA,卖出,49.0509,1316,6.58,Oversold_MA,超卖得分80 (均线100 RSI100 布林100 MACD0),MA5下穿MA20死叉,8492.608600000003,15.151358629619507,0
1751a37d-86a6-41da-97a7-746067bfd2a9,2024-04-02T00:00:00,NVDA,买入,89.53944999999999,721,3.605,Oversold_MA,超卖得分60 (均线100 RSI100 布林0 MACD0),,0.0,0.0,721
eb85e832-1ee4-4f28-beb2-3a86d4bf113d,2024-06-28T00:00:00,NVDA,卖出,123.41646,721,3.605,Oversold_MA,超卖得分60 (均线100 RSI100 布林0 MACD0),MA5下穿MA20死叉,24421.71921000001,37.829146817408436,0
55266a45-eb53-4418-be5d-c05e8de01c48,2024-07-17T00:00:00,NVDA,买入,118.10798999999999,753,3.765,Oversold_MA,超卖得分65 (均线100 RSI70 布林70 MACD0),,0.0,0.0,753
739ad75e-6569-4318-b48f-6bd187139d6f,2024-09-20T00:00:00,NVDA,卖出,115.884,753,3.765,Oversold_MA,超卖得分65 (均线100 RSI70 布林70 MACD0),MA5下穿MA20死叉,-1678.4294699999898,-1.8872474250048505,0
8005b711-b24a-4883-937f-c69194162286,2024-11-27T00:00:00,NVDA,买入,135.47534,644,3.22,Oversold_MA,超卖得分60 (均线100 RSI100 布林0 MACD0),,0.0,0.0,644
