trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
d8dce38e-b1e9-4790-922c-568d512ab96a,2025-02-12T00:00:00,NVDA,买入,131.27113999999997,761,3.805,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,761
1f41e84a-3490-4d9a-bd8e-4f1938a5e425,2025-02-27T00:00:00,NVDA,卖出,120.02985000000001,761,3.805,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-8558.426689999973,-8.567222010869996,0
5401dd1d-6238-421e-ad55-0157381fe7cc,2025-03-24T00:00:00,NVDA,买入,121.53140999999998,752,3.7600000000000002,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,752
228d297a-d786-4ce5-9c59-9b59fb14018d,2025-03-31T00:00:00,NVDA,卖出,108.27162,752,3.7600000000000002,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-9975.122079999986,-10.914700981417054,0
54b92de0-4c13-489b-a8b4-a5c181700b23,2025-04-15T00:00:00,NVDA,买入,112.31219999999999,725,3.625,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,725
595dd4fb-0073-44fb-b711-94aafa677c03,2025-04-16T00:00:00,NVDA,卖出,104.38551,725,3.625,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-5750.475249999995,-7.062180243998421,0
2a9b16bf-e62a-482b-8d93-22181cfa3ea9,2025-04-28T00:00:00,NVDA,买入,108.83873,695,3.475,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,695
ba25a44c-9594-4281-bc17-f3a9b253fa57,2025-08-21T00:00:00,NVDA,卖出,174.80501999999998,695,3.475,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,45843.096549999995,60.604611979577484,0
7c0aff84-26c1-44cb-b1d4-bdd6674e52bb,2025-08-28T00:00:00,NVDA,买入,180.35016999999996,673,3.365,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,673
2630ea3c-877b-422e-9ec7-133b84adb821,2025-08-29T00:00:00,NVDA,卖出,174.00582,673,3.365,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-4273.112549999975,-3.5205677931991772,0
fbf389bd-d883-4e5c-93e9-273d0a1836eb,2025-09-15T00:00:00,NVDA,买入,177.92774999999997,659,3.295,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,659
52927311-bb82-45dc-95cb-e68c50b68cfd,2025-10-16T00:00:00,NVDA,卖出,181.62819,659,3.295,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,2435.2949600000097,2.076932912375959,0
2166579d-a3d2-47f0-9005-73000849e6ec,2025-10-28T00:00:00,NVDA,买入,201.23102999999998,594,2.97,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,594
c147b9f9-b2a3-4313-8c6a-bf0de6bba70f,2025-11-13T00:00:00,NVDA,卖出,186.67314000000002,594,2.97,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-8650.356659999974,-7.236900790101784,0
68f5b288-3ca8-4e01-994e-ecbd42153ff2,2025-12-10T00:00:00,NVDA,买入,183.96377999999999,603,3.015,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,603
e520c3fa-002c-4f74-9282-46b5ab6b0f99,2025-12-15T00:00:00,NVDA,卖出,176.11371,603,3.015,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-4736.607209999993,-4.269900303200982,0
ea294d47-04b9-453c-91f9-234ba76301a2,2025-12-24T00:00:00,NVDA,买入,188.79861,563,2.815,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,563
336cad9c-2ab3-4cef-8031-4d037fc4cf39,2026-01-14T00:00:00,NVDA,卖出,182.95685999999998,563,2.815,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-3291.7202500000108,-3.0968183505164677,0
40fb667e-a5d2-4c5e-a894-898a0aa687ca,2026-01-27T00:00:00,NVDA,买入,188.70852,545,2.725,MA_Cross,MA5上穿MA20金叉,,0.0,0.0,545
763c96cd-1785-4579-b85e-dd68f9c3b72a,2026-02-04T00:00:00,NVDA,卖出,176.35347,545,2.725,MA_Cross,MA5上穿MA20金叉,MA5下穿MA20死叉,-6736.227250000004,-6.5498102576396695,0
