date,equity,in_position
2019-03-19,116381.84499999999,True
2019-03-20,115221.59499999999,True
2019-03-21,117248.84499999999,True
2019-03-22,112072.34499999999,True
2019-03-25,112238.09499999999,True
2019-03-26,114443.84499999999,True
2019-03-27,111944.84499999999,True
2019-03-28,113385.59499999999,True
2019-03-29,115489.345,True
2019-04-01,115349.095,True
2019-04-02,117006.59499999999,True
2019-04-03,118217.845,True
2019-04-04,117236.09499999999,True
2019-04-05,119645.84499999999,True
2019-04-08,118842.59499999999,True
2019-04-09,116649.59499999999,True
2019-04-10,118370.84499999999,True
2019-04-11,115884.59499999999,True
2019-04-12,114673.34499999999,True
2019-04-15,113653.34499999999,True
2019-04-16,113513.09499999999,True
2019-04-17,108209.09499999999,True
2019-04-18,107954.09499999999,True
2019-04-22,107813.84499999999,True
2019-04-23,110873.84499999999,True
2019-04-24,109522.34499999999,True
2019-04-25,110019.59499999999,True
2019-04-26,111281.84499999999,True
2019-04-29,110567.845,True
2019-04-30,108680.84499999999,True
2019-05-01,106691.84499999999,True
2019-05-02,107890.34499999999,True
2019-05-03,109968.59499999997,True
2019-05-06,111817.34499999999,True
2019-05-07,108132.59499999999,True
2019-05-08,107775.59499999999,True
2019-05-09,107558.84499999997,True
2019-05-10,107048.84499999999,True
2019-05-13,104352.21999999999,False
2019-05-14,104352.21999999999,False
2019-05-15,104352.21999999999,False
2019-05-16,104352.21999999999,False
2019-05-17,104352.21999999999,False
2019-05-20,104352.21999999999,False
2019-05-21,104352.21999999999,False
2019-05-22,104352.21999999999,False
2019-05-23,104352.21999999999,False
2019-05-24,104352.21999999999,False
2019-05-28,104352.21999999999,False
2019-05-29,104352.21999999999,False
2019-05-30,104352.21999999999,False
2019-05-31,104352.21999999999,False
2019-06-03,104352.21999999999,False
2019-06-04,104352.21999999999,False
2019-06-05,104352.21999999999,False
2019-06-06,104352.21999999999,False
2019-06-07,104352.21999999999,False
2019-06-10,104345.86499999999,True
2019-06-11,103189.255,True
2019-06-12,103875.59499999999,True
2019-06-13,105527.89499999999,True
2019-06-14,103583.26499999998,True
2019-06-17,108482.96999999999,False
2019-06-18,108476.73499999999,True
2019-06-19,108514.14499999999,True
2019-06-20,108489.20499999999,True
2019-06-21,108850.83499999999,True
2019-06-24,105695.925,True
2019-06-25,105296.88499999998,True
2019-06-26,104536.21499999998,True
2019-06-27,107217.265,True
2019-06-28,109411.98499999999,True
2019-07-01,110085.36499999999,True
2019-07-02,109299.75499999999,True
2019-07-03,110883.44499999999,True
2019-07-05,108788.48499999999,True
2019-07-08,106980.33499999999,True
2019-07-09,108501.675,True
2019-07-10,108701.19499999999,True
2019-07-11,107204.79499999998,True
2019-07-12,107055.15499999998,True
2019-07-15,107504.075,True
2019-07-16,106606.23499999999,True
2019-07-17,106705.995,True
2019-07-18,108264.745,True
2019-07-19,106793.28499999999,True
2019-07-22,107154.915,True
2019-07-23,106419.185,True
2019-07-24,107379.37499999999,True
2019-07-25,104947.72499999999,True
2019-07-26,106843.165,True
2019-07-29,106606.23499999999,True
2019-07-30,108214.86499999999,True
2019-07-31,106880.575,True
2019-08-01,107167.38499999998,True
2019-08-02,104810.55499999998,True
2019-08-05,101406.245,True
2019-08-06,103638.37499999999,True
2019-08-07,103950.12499999999,True
2019-08-08,105783.21499999998,True
2019-08-09,104823.025,True
2019-08-12,102852.765,True
2019-08-13,104299.28499999999,True
2019-08-14,101356.36499999999,True
2019-08-15,100209.12499999999,True
2019-08-16,102865.23499999999,True
2019-08-19,104024.94499999999,True
2019-08-20,102877.70499999999,True
2019-08-21,103862.83499999999,True
2019-08-22,101817.75499999999,True
2019-08-23,99099.29499999998,True
2019-08-26,100047.015,True
2019-08-27,98450.855,True
2019-08-28,99872.435,True
2019-08-29,101181.78499999999,True
2019-08-30,100259.00499999999,True
2019-09-03,98126.63499999998,True
2019-09-04,97626.58799999999,False
2019-09-05,97626.58799999999,False
2019-09-06,97626.58799999999,False
2019-09-09,97626.58799999999,False
2019-09-10,97626.58799999999,False
2019-09-11,97620.73799999998,True
2019-09-12,96743.23799999998,True
2019-09-13,96497.538,True
2019-09-16,98182.33799999999,True
2019-09-17,97843.03799999999,True
2019-09-18,96930.438,True
2019-09-19,96766.63799999999,True
2019-09-20,96836.83799999999,True
2019-09-23,95666.83799999999,True
2019-09-24,93408.738,True
2019-09-25,92823.738,True
2019-09-26,90202.938,True
2019-09-27,89512.63799999999,True
2019-09-30,89278.63799999999,True
2019-10-01,87859.42799999999,False
2019-10-02,87859.42799999999,False
2019-10-03,87859.42799999999,False
2019-10-04,87859.42799999999,False
2019-10-07,87859.42799999999,False
2019-10-08,87859.42799999999,False
2019-10-09,87859.42799999999,False
2019-10-10,87859.42799999999,False
2019-10-11,87859.42799999999,False
2019-10-14,87859.42799999999,False
2019-10-15,87859.42799999999,False
2019-10-16,87853.85299999999,True
2019-10-17,88835.05299999997,True
2019-10-18,87764.65299999998,True
2019-10-21,89370.25299999998,True
2019-10-22,90095.00299999997,True
2019-10-23,89749.35299999999,True
2019-10-24,89437.15299999998,True
2019-10-25,90775.15299999998,True
2019-10-28,92035.10299999999,True
2019-10-29,91745.20299999998,True
2019-10-30,91276.90299999998,True
2019-10-31,91087.35299999997,True
2019-11-01,93350.80299999997,True
2019-11-04,92771.00299999998,True
2019-11-05,92771.00299999998,True
2019-11-06,91187.70299999998,True
2019-11-07,91421.85299999999,True
2019-11-08,93685.30299999997,True
2019-11-11,93384.25299999997,True
2019-11-12,93696.45299999998,True
2019-11-13,93997.50299999997,True
2019-11-14,93361.95299999998,True
2019-11-15,94610.75299999998,True
2019-11-18,94878.35299999997,True
2019-11-19,97303.47799999997,False
2019-11-20,97303.47799999997,False
2019-11-21,97297.92799999997,True
2019-11-22,97864.02799999998,True
2019-11-25,102026.52799999998,True
2019-11-26,102181.92799999999,True
2019-11-27,103719.27799999998,False
2019-11-29,103719.27799999998,False
2019-12-02,103713.66299999997,True
2019-12-03,105240.943,True
2019-12-04,106543.62299999999,True
2019-12-05,104791.74299999999,True
2019-12-06,106083.193,True
2019-12-09,106195.49299999999,True
2019-12-10,107318.49299999999,True
2019-12-11,105903.51299999998,True
2019-12-12,106521.16299999997,True
2019-12-13,107127.58299999998,True
2019-12-16,108463.95299999998,True
2019-12-17,108396.57299999997,True
2019-12-18,107767.693,True
2019-12-19,108329.193,True
2019-12-20,108632.40299999999,True
2019-12-23,109766.63299999997,True
2019-12-24,110608.88299999997,True
2019-12-26,109654.33299999998,True
2019-12-27,108115.82299999997,True
2019-12-30,106453.783,True
2019-12-31,106846.83299999998,True
2020-01-02,106363.943,True
2020-01-03,104881.58299999998,True
2020-01-06,105791.21299999999,True
2020-01-07,105959.66299999997,True
2020-01-08,107408.33299999998,True
2020-01-09,107644.16299999997,True
2020-01-10,106532.39299999998,True
2020-01-13,104387.46299999999,True
2020-01-14,107453.253,True
2020-01-15,108239.35299999997,True
2020-01-16,109059.14299999998,True
2020-01-17,108149.51299999998,True
2020-01-21,106397.63299999997,True
2020-01-22,106150.57299999997,True
2020-01-23,104769.283,True
2020-01-24,101950.55299999999,True
2020-01-27,101231.83299999998,True
2020-01-28,103107.24299999999,True
2020-01-29,102871.41299999997,True
2020-01-30,101546.27299999999,True
2020-01-31,100120.063,True
2020-02-03,102366.063,True
2020-02-04,105285.86299999998,True
2020-02-05,107902.45299999998,True
2020-02-06,108014.753,True
2020-02-07,107082.66299999997,True
2020-02-10,108834.54299999998,True
2020-02-11,108699.783,True
2020-02-12,110103.533,True
2020-02-13,108879.46299999999,True
2020-02-14,109070.37299999999,True
2020-02-18,109654.33299999998,True
2020-02-19,110485.35299999997,True
2020-02-20,109878.93299999999,True
2020-02-21,109261.283,True
2020-02-24,105510.46299999999,True
2020-02-25,102309.91299999997,True
2020-02-26,102826.49299999999,True
2020-02-27,98379.41299999997,True
2020-02-28,100187.443,True
2020-03-02,104140.40299999999,True
2020-03-03,101186.91299999997,True
2020-03-04,105937.20299999998,True
2020-03-05,104028.10299999997,True
2020-03-06,101220.60299999997,True
2020-03-09,93340.51199999997,False
2020-03-10,93340.51199999997,False
2020-03-11,93340.51199999997,False
2020-03-12,93340.51199999997,False
2020-03-13,93340.51199999997,False
2020-03-16,93340.51199999997,False
2020-03-17,93340.51199999997,False
2020-03-18,93340.51199999997,False
2020-03-19,93340.51199999997,False
2020-03-20,93340.51199999997,False
2020-03-23,93340.51199999997,False
2020-03-24,93340.51199999997,False
2020-03-25,93340.51199999997,False
2020-03-26,93340.51199999997,False
2020-03-27,93340.51199999997,False
2020-03-30,93340.51199999997,False
2020-03-31,93334.48699999998,True
2020-04-01,88297.58699999998,True
2020-04-02,91514.93699999999,True
2020-04-03,90225.58699999998,True
2020-04-06,96901.28699999998,True
2020-04-07,94961.237,True
2020-04-08,98696.73699999998,True
2020-04-09,100552.43699999999,True
2020-04-13,100395.78699999998,True
2020-04-14,104408.43699999998,True
2020-04-15,101829.73699999998,True
2020-04-16,104577.13699999997,True
2020-04-17,110331.01199999999,False
2020-04-20,110331.01199999999,False
2020-04-21,110331.01199999999,False
2020-04-22,110331.01199999999,False
2020-04-23,110325.13199999998,True
2020-04-24,114123.612,True
2020-04-27,115652.41199999998,True
2020-04-28,112077.37199999997,True
2020-04-29,112700.65199999999,True
2020-04-30,109866.49199999998,True
2020-05-01,106855.93199999999,True
2020-05-04,112265.53199999999,True
2020-05-05,114699.85199999998,True
2020-05-06,115276.09199999998,True
2020-05-07,115452.49199999998,True
2020-05-08,117134.17199999998,True
2020-05-11,117060.67199999996,False
2020-05-12,117060.67199999996,False
2020-05-13,117060.67199999996,False
2020-05-14,117060.67199999996,False
2020-05-15,117060.67199999996,False
2020-05-18,117060.67199999996,False
2020-05-19,117054.97199999997,True
2020-05-20,120440.77199999997,True
2020-05-21,119494.57199999997,True
2020-05-22,120930.97199999997,True
2020-05-26,118080.97199999997,True
2020-05-27,118115.17199999996,True
2020-05-28,116929.57199999997,True
2020-05-29,118092.37199999997,True
2020-06-01,118719.37199999996,True
2020-06-02,120360.97199999997,True
2020-06-03,118525.57199999996,True
2020-06-04,116405.17199999996,True
2020-06-05,117351.37199999996,True
2020-06-08,119517.37199999997,True
2020-06-09,119312.17199999996,True
2020-06-10,119460.37199999997,True
2020-06-11,112859.77199999997,True
2020-06-12,114296.17199999998,True
2020-06-15,117522.37199999997,True
2020-06-16,119334.97199999997,True
2020-06-17,119426.17199999998,True
2020-06-18,120702.97199999997,True
2020-06-19,124117.27199999997,False
2020-06-22,124117.27199999997,False
2020-06-23,124111.81699999997,True
2020-06-24,121569.78699999997,True
2020-06-25,124570.03699999997,True
2020-06-26,120478.78699999997,True
2020-06-29,120456.96699999998,True
2020-06-30,122148.01699999996,True
2020-07-01,122715.33699999997,True
2020-07-02,123173.55699999997,True
2020-07-06,123206.28699999997,True
2020-07-07,125519.20699999998,True
2020-07-08,127406.63699999996,True
2020-07-09,126675.66699999996,True
2020-07-10,125388.28699999997,True
2020-07-13,122148.01699999996,True
2020-07-14,125257.36699999997,True
2020-07-15,127919.40699999996,True
2020-07-16,126893.86699999997,True
2020-07-17,129555.90699999996,True
2020-07-20,131317.87199999997,False
2020-07-21,131312.30199999997,True
2020-07-22,130677.32199999997,True
2020-07-23,128037.14199999996,True
2020-07-24,125040.48199999996,True
2020-07-27,128282.22199999997,True
2020-07-28,125007.06199999996,True
2020-07-29,122979.58199999995,True
2020-07-30,124739.70199999995,True
2020-07-31,121809.88199999995,True
2020-08-03,126923.14199999996,True
2020-08-04,126533.24199999995,True
2020-08-05,127446.72199999997,True
2020-08-06,126800.60199999996,True
2020-08-07,126923.14199999996,True
2020-08-10,126912.00199999995,True
2020-08-11,121865.58199999995,True
2020-08-12,122255.48199999996,True
2020-08-13,123937.62199999996,True
2020-08-14,122779.06199999996,True
2020-08-17,127079.10199999996,True
2020-08-18,125965.10199999996,True
2020-08-19,125753.44199999997,True
2020-08-20,125731.16199999995,True
2020-08-21,124182.70199999995,True
2020-08-24,121219.46199999996,True
2020-08-25,122678.80199999995,True
2020-08-26,121163.76199999996,True
2020-08-27,120183.44199999997,True
2020-08-28,121208.32199999997,True
2020-08-31,124572.60199999996,True
2020-09-01,122066.10199999996,True
2020-09-02,123258.08199999995,True
2020-09-03,118177.12799999995,False
2020-09-04,118177.12799999995,False
2020-09-08,118177.12799999995,False
2020-09-09,118177.12799999995,False
2020-09-10,118177.12799999995,False
2020-09-11,118177.12799999995,False
2020-09-14,118177.12799999995,False
2020-09-15,118177.12799999995,False
2020-09-16,118177.12799999995,False
2020-09-17,118177.12799999995,False
2020-09-18,118177.12799999995,False
2020-09-21,118171.85799999995,True
2020-09-22,118899.11799999996,True
2020-09-23,115136.33799999996,True
2020-09-24,113998.01799999995,True
2020-09-25,116885.97799999996,True
2020-09-28,117022.99799999995,True
2020-09-29,117813.49799999995,True
2020-09-30,117539.45799999996,True
2020-10-01,119015.05799999995,True
2020-10-02,116411.67799999996,True
2020-10-05,122155.97799999996,True
2020-10-06,121186.29799999995,True
2020-10-07,125065.01799999995,True
2020-10-08,125676.33799999996,True
2020-10-09,126830.46799999995,False
2020-10-12,126830.46799999995,False
2020-10-13,126830.46799999995,False
2020-10-14,126825.18299999995,True
2020-10-15,127068.29299999995,True
2020-10-16,127543.94299999996,True
2020-10-19,125081.13299999996,True
2020-10-20,123421.64299999994,True
2020-10-21,120493.75299999995,True
2020-10-22,123759.88299999996,True
2020-10-23,124383.51299999993,True
2020-10-26,122713.45299999994,True
2020-10-27,124172.11299999995,True
2020-10-28,120758.00299999995,True
2020-10-29,121825.57299999993,True
2020-10-30,119246.49299999994,True
2020-11-02,119235.92299999995,True
2020-11-03,122470.34299999994,True
2020-11-04,130006.75299999995,True
2020-11-05,129890.48299999995,True
2020-11-06,126751.19299999996,True
2020-11-09,127279.69299999996,True
2020-11-10,128960.32299999993,True
2020-11-11,130757.22299999994,True
2020-11-12,130831.21299999995,True
2020-11-13,132215.88299999994,True
2020-11-16,132850.08299999996,True
2020-11-17,134012.78299999994,True
2020-11-18,131475.98299999995,True
2020-11-19,132247.59299999994,True
2020-11-20,133272.88299999994,True
2020-11-23,133748.53299999994,True
2020-11-24,133294.02299999996,True
2020-11-25,134097.34299999994,True
2020-11-27,139001.82299999995,True
2020-11-30,140841.00299999994,True
2020-12-01,140566.18299999993,True
2020-12-02,140439.34299999994,True
2020-12-03,141390.64299999995,True
2020-12-04,144012.00299999994,True
2020-12-07,145354.39299999995,True
2020-12-08,148150.15799999994,False
2020-12-09,148144.76299999995,True
2020-12-10,153609.89799999996,False
2020-12-11,153609.89799999996,False
2020-12-14,153609.89799999996,False
2020-12-15,153609.89799999996,False
2020-12-16,153604.58799999996,True
2020-12-17,155866.64799999996,True
2020-12-18,156822.44799999995,True
2020-12-21,159265.04799999992,True
2020-12-22,160624.40799999994,True
2020-12-23,160635.02799999993,True
2020-12-24,159434.96799999994,True
2020-12-28,155664.86799999996,True
2020-12-29,151108.88799999992,True
2020-12-30,153137.30799999996,True
2020-12-31,149632.70799999996,True
2021-01-04,149813.24799999993,True
2021-01-05,149282.24799999993,True
2021-01-06,152330.18799999994,True
2021-01-07,158585.36799999996,True
2021-01-08,158935.82799999992,True
2021-01-11,157364.06799999994,True
2021-01-12,158734.04799999992,True
2021-01-13,157905.68799999994,True
2021-01-14,163067.00799999994,True
2021-01-15,161261.60799999992,True
2021-01-19,163905.98799999992,True
2021-01-20,163810.40799999994,True
2021-01-21,160252.70799999996,True
2021-01-22,162143.06799999994,True
2021-01-25,167007.02799999993,True
2021-01-26,164075.90799999994,True
2021-01-27,161304.08799999996,False
2021-01-28,161304.08799999996,False
2021-01-29,161304.08799999996,False
2021-02-01,161304.08799999996,False
2021-02-02,161304.08799999996,False
2021-02-03,161304.08799999996,False
2021-02-04,161304.08799999996,False
2021-02-05,161304.08799999996,False
2021-02-08,161304.08799999996,False
2021-02-09,161304.08799999996,False
2021-02-10,161299.28799999997,True
2021-02-11,159206.488,True
2021-02-12,157756.88799999998,True
2021-02-16,153763.288,True
2021-02-17,154300.888,True
2021-02-18,150288.088,True
2021-02-19,152716.88799999998,True
2021-02-22,148128.088,True
2021-02-23,145165.52800000002,False
2021-02-24,145165.52800000002,False
2021-02-25,145165.52800000002,False
2021-02-26,145165.52800000002,False
2021-03-01,145165.52800000002,False
2021-03-02,145165.52800000002,False
2021-03-03,145165.52800000002,False
2021-03-04,145165.52800000002,False
2021-03-05,145165.52800000002,False
2021-03-08,145165.52800000002,False
2021-03-09,145165.52800000002,False
2021-03-10,145165.52800000002,False
2021-03-11,145165.52800000002,False
2021-03-12,145165.52800000002,False
2021-03-15,145165.52800000002,False
2021-03-16,145165.52800000002,False
2021-03-17,145160.613,True
2021-03-18,138240.29300000003,True
2021-03-19,142742.43300000002,True
2021-03-22,144757.583,True
2021-03-23,136323.443,True
2021-03-24,130653.49900000004,False
2021-03-25,130653.49900000004,False
2021-03-26,130653.49900000004,False
2021-03-29,130653.49900000004,False
2021-03-30,130653.49900000004,False
2021-03-31,130653.49900000004,False
2021-04-01,130653.49900000004,False
2021-04-05,130653.49900000004,False
2021-04-06,130653.49900000004,False
2021-04-07,130653.49900000004,False
2021-04-08,130653.49900000004,False
2021-04-09,130653.49900000004,False
2021-04-12,130653.49900000004,False
2021-04-13,130653.49900000004,False
2021-04-14,130653.49900000004,False
2021-04-15,130653.49900000004,False
2021-04-16,130653.49900000004,False
2021-04-19,130653.49900000004,False
2021-04-20,130653.49900000004,False
2021-04-21,130653.49900000004,False
2021-04-22,130653.49900000004,False
2021-04-23,130648.63900000004,True
2021-04-26,135178.15900000004,True
2021-04-27,135557.239,True
2021-04-28,135887.71900000004,True
2021-04-29,134303.35900000005,True
2021-04-30,132903.67900000006,True
2021-05-03,131319.31900000002,True
2021-05-04,126284.35900000004,True
2021-05-05,124155.67900000003,True
2021-05-06,122279.71900000003,True
2021-05-07,124272.31900000003,True
2021-05-10,119752.51900000004,True
2021-05-11,117589.81900000005,False
2021-05-12,117589.81900000005,False
2021-05-13,117589.81900000005,False
2021-05-14,117589.81900000005,False
2021-05-17,117589.81900000005,False
2021-05-18,117589.81900000005,False
2021-05-19,117589.81900000005,False
2021-05-20,117589.81900000005,False
2021-05-21,117589.81900000005,False
2021-05-24,117589.81900000005,False
2021-05-25,117589.81900000005,False
2021-05-26,117589.81900000005,False
2021-05-27,117585.24900000004,True
2021-05-28,117137.38900000002,True
2021-06-01,115629.28900000003,True
2021-06-02,116351.34900000003,True
2021-06-03,115912.62900000003,True
2021-06-04,115912.62900000003,True
2021-06-07,121254.95900000003,False
2021-06-08,121254.95900000003,False
2021-06-09,121254.95900000003,False
2021-06-10,121254.95900000003,False
2021-06-11,121250.49900000003,True
2021-06-14,122008.69900000002,True
2021-06-15,119109.69900000002,True
2021-06-16,119252.41900000001,True
2021-06-17,119957.099,True
2021-06-18,119243.49900000003,True
2021-06-21,120322.819,True
2021-06-22,119332.69900000002,True
2021-06-23,119894.65900000001,True
2021-06-24,122552.819,True
2021-06-25,123792.69900000002,True
2021-06-28,123052.339,True
2021-06-29,121170.21900000001,True
2021-06-30,120866.93900000001,True
2021-07-01,123623.21900000001,True
2021-07-02,121874.899,True
2021-07-06,119252.41900000001,True
2021-07-07,117254.339,True
2021-07-08,117753.85900000001,True
2021-07-09,119439.73900000002,True
2021-07-12,117682.49900000003,True
2021-07-13,115720.099,True
2021-07-14,112437.53900000002,True
2021-07-15,112428.619,True
2021-07-16,112428.619,True
2021-07-19,112607.01900000001,True
2021-07-20,115211.65900000001,True
2021-07-21,116273.13900000001,True
2021-07-22,114239.37900000002,True
2021-07-23,112937.05900000001,True
2021-07-26,110894.37900000002,True
2021-07-27,109130.00300000001,False
2021-07-28,109130.00300000001,False
2021-07-29,109130.00300000001,False
2021-07-30,109130.00300000001,False
2021-08-02,109130.00300000001,False
2021-08-03,109130.00300000001,False
2021-08-04,109130.00300000001,False
2021-08-05,109130.00300000001,False
2021-08-06,109130.00300000001,False
2021-08-09,109125.72800000002,True
2021-08-10,108227.97800000003,True
2021-08-11,107526.87800000003,True
2021-08-12,108493.02800000003,True
2021-08-13,106637.67800000003,True
2021-08-16,104218.02800000003,True
2021-08-17,105851.07800000002,True
2021-08-18,104064.12800000003,True
2021-08-19,101567.52800000002,True
2021-08-20,104508.72800000002,True
2021-08-23,109305.27800000002,True
2021-08-24,109313.82800000002,True
2021-08-25,110519.37800000003,True
2021-08-26,110023.47800000003,True
2021-08-27,112973.22800000002,True
2021-08-30,112631.22800000002,True
2021-08-31,113665.77800000002,True
2021-09-01,115580.97800000003,True
2021-09-02,116820.72800000002,True
2021-09-03,114820.02800000002,True
2021-09-07,114204.42800000003,True
2021-09-08,113212.62800000003,True
2021-09-09,113648.67800000001,True
2021-09-10,112708.17800000003,True
2021-09-13,112160.97800000003,True
2021-09-14,110374.02800000003,True
2021-09-15,111605.22800000003,True
2021-09-16,112092.57800000002,True
2021-09-17,113699.97800000002,True
2021-09-20,110177.37800000001,True
2021-09-21,111451.32800000002,True
2021-09-22,111767.67800000003,True
2021-09-23,113862.42800000001,True
2021-09-24,111553.92800000003,True
2021-09-27,112870.62800000003,True
2021-09-28,109305.27800000002,True
2021-09-29,107501.22800000002,True
2021-09-30,107569.62800000001,True
2021-10-01,107962.92800000003,True
2021-10-04,105440.67800000003,True
2021-10-05,105765.57800000002,True
2021-10-06,104645.52800000003,True
2021-10-07,106030.62800000003,True
2021-10-08,105628.77800000002,True
2021-10-11,106167.42800000001,True
2021-10-12,106629.12800000003,True
2021-10-13,106971.12800000003,True
2021-10-14,108758.07800000002,True
2021-10-15,107030.97800000002,True
2021-10-18,104799.42800000003,True
2021-10-19,105833.97800000003,True
2021-10-20,105474.87800000003,True
2021-10-21,105970.77800000002,True
2021-10-22,106261.47800000003,True
2021-10-25,106441.02800000002,True
2021-10-26,106116.12800000003,True
2021-10-27,104585.67800000003,True
2021-10-28,107962.92800000003,True
2021-10-29,106800.12800000003,True
2021-11-01,110882.75300000003,False
2021-11-02,110882.75300000003,False
2021-11-03,110878.62300000002,True
2021-11-04,110102.18300000002,True
2021-11-05,108541.043,True
2021-11-08,107871.98300000001,True
2021-11-09,106319.103,True
2021-11-10,104303.66300000002,True
2021-11-11,104402.78300000001,True
2021-11-12,104592.76300000002,True
2021-11-15,102403.86300000001,True
2021-11-16,102915.98300000002,True
2021-11-17,101610.90300000002,True
2021-11-18,101024.44300000001,True
2021-11-19,100776.64300000001,True
2021-11-22,99793.70300000002,False
2021-11-23,99793.70300000002,False
2021-11-24,99793.70300000002,False
2021-11-26,99793.70300000002,False
2021-11-29,99793.70300000002,False
2021-11-30,99793.70300000002,False
2021-12-01,99793.70300000002,False
2021-12-02,99793.70300000002,False
2021-12-03,99793.70300000002,False
2021-12-06,99793.70300000002,False
2021-12-07,99793.70300000002,False
2021-12-08,99793.70300000002,False
2021-12-09,99793.70300000002,False
2021-12-10,99793.70300000002,False
2021-12-13,99793.70300000002,False
2021-12-14,99793.70300000002,False
2021-12-15,99793.70300000002,False
2021-12-16,99793.70300000002,False
2021-12-17,99793.70300000002,False
2021-12-20,99793.70300000002,False
2021-12-21,99793.70300000002,False
2021-12-22,99789.42300000002,True
2021-12-23,101244.62300000002,True
2021-12-27,98633.82300000003,True
2021-12-28,96956.06300000002,True
2021-12-29,96553.74300000003,True
2021-12-30,96981.74300000003,True
2021-12-31,95886.06300000002,True
2022-01-03,98864.94300000003,True
2022-01-04,95372.46300000003,True
2022-01-05,90125.18300000003,True
2022-01-06,89811.03100000003,False
2022-01-07,89811.03100000003,False
2022-01-10,89811.03100000003,False
2022-01-11,89811.03100000003,False
2022-01-12,89811.03100000003,False
2022-01-13,89811.03100000003,False
2022-01-14,89811.03100000003,False
2022-01-18,89811.03100000003,False
2022-01-19,89811.03100000003,False
2022-01-20,89811.03100000003,False
2022-01-21,89811.03100000003,False
2022-01-24,89811.03100000003,False
2022-01-25,89811.03100000003,False
2022-01-26,89811.03100000003,False
2022-01-27,89811.03100000003,False
2022-01-28,89811.03100000003,False
2022-01-31,89811.03100000003,False
2022-02-01,89811.03100000003,False
2022-02-02,89811.03100000003,False
2022-02-03,89811.03100000003,False
2022-02-04,89811.03100000003,False
2022-02-07,89811.03100000003,False
2022-02-08,89811.03100000003,False
2022-02-09,89806.41600000003,True
2022-02-10,87129.71600000001,True
2022-02-11,86197.486,True
