trade_id,timestamp,symbol,side,price,quantity,commission,strategy_name,entry_reason,exit_reason,pnl,roi,holdings_after
3704f92f-5a97-4d9c-8269-361e683d07c2,2023-03-06T00:00:00,NVDA,买入,23.55,3567,17.835,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3567
bfe4a6ba-43de-40d7-a1f0-be318f260768,2023-03-16T00:00:00,NVDA,卖出,25.54,3567,17.835,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,7080.494999999994,8.428874734607211,0
cded4362-6c9e-4b8e-aa93-264c0216e553,2023-05-02T00:00:00,NVDA,买入,28.21,3228,16.14,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,3228
f8f064a0-8940-4511-9d0f-a395bcfafea0,2023-05-17T00:00:00,NVDA,卖出,30.18,3228,16.14,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,6343.019999999996,6.965615030131154,0
bf777aaf-39a6-4047-a1b3-e02ad6b68f5b,2023-06-02T00:00:00,NVDA,买入,39.33,2476,12.38,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2476
a10ebb93-3751-4489-bbdc-1b0e6e43a83a,2023-06-26T00:00:00,NVDA,卖出,41.7905,2476,12.38,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,6079.8180000000075,6.243325705568276,0
abc52709-6dbb-407c-93f8-61ff848abfac,2023-07-07T00:00:00,NVDA,买入,42.5,2434,12.17,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2434
8fa80e87-803b-4c48-9215-811ebcf7c764,2023-07-13T00:00:00,NVDA,卖出,45.98,2434,12.17,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,8458.149999999992,8.176470588235286,0
ec58953e-6e13-4c9f-a25d-8117f22656ec,2023-07-14T00:00:00,NVDA,买入,45.47,2461,12.305,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,2461
b5d271f5-aee0-4471-8fbe-21dc467a42ff,2023-08-11T00:00:00,NVDA,卖出,40.923,2461,12.305,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),止损10.0%,-11202.471999999992,-10.010996261271162,0
cc3fc9e5-3220-4654-8c4d-31fb12acd343,2023-08-23T00:00:00,NVDA,买入,47.12,2137,10.685,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2137
05f5140c-fe6c-49c8-ac21-48634d69561d,2023-08-29T00:00:00,NVDA,卖出,48.78,2137,10.685,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,3536.735000000008,3.512308998302215,0
7c7c9c87-1f07-4705-bb5a-929823e65302,2023-09-01T00:00:00,NVDA,买入,48.51,2148,10.74,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2148
e107305f-16c7-4bbc-844e-9ab2dc36ed8c,2023-09-18T00:00:00,NVDA,卖出,43.659,2148,10.74,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-10430.687999999998,-10.010307153164295,0
c3ccfa1f-8549-4f75-bf06-f58887ff96d2,2023-10-04T00:00:00,NVDA,买入,44.04,2129,10.645,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,2129
585e22ab-aed0-41b5-b5ae-aa0710df92d9,2023-10-31T00:00:00,NVDA,卖出,39.636,2129,10.645,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),止损10.0%,-9386.760999999993,-10.011353315168021,0
edaf3ed1-efd3-4b7e-b79d-d49a02a4abb7,2023-11-06T00:00:00,NVDA,买入,45.75,1844,9.22,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,1844
9f40db48-6409-4127-884f-6477690366fb,2023-11-22T00:00:00,NVDA,卖出,48.15,1844,9.22,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),移动止盈,4416.379999999997,5.234972677595625,0
90a8bd31-85e8-45b1-ad50-ab400bcbcad8,2023-12-14T00:00:00,NVDA,买入,48.35,1836,9.18,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,1836
48d0c1b7-c41f-46d2-8171-74b5368867e9,2024-01-08T00:00:00,NVDA,卖出,52.25,1836,9.18,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),突破上布林带,7151.2199999999975,8.05584281282316,0
87f147c1-bf17-4e36-8564-38d97101b139,2024-01-10T00:00:00,NVDA,买入,54.35,1765,8.825000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),,0.0,0.0,1765
d7c2e527-656e-4858-8ba4-3b6cacfc40ee,2024-01-19T00:00:00,NVDA,卖出,59.49,1765,8.825000000000001,Default,布林趋势突破(挤压后开口+站稳上轨+ADX确认),突破上布林带,9063.275,9.448022079116834,0
8c564085-4cf2-4b61-8132-d4849d955b9c,2024-01-26T00:00:00,NVDA,买入,61.03,1720,8.6,Default,布林趋势回踩(MA5或上中轨1/2+不破MA10),,0.0,0.0,1720
