date,equity,in_position
2019-03-20,116146.65999999999,True
2019-03-21,117074.71999999999,True
2019-03-22,114366.29999999999,True
2019-03-25,113400.35999999999,True
2019-03-26,112680.63999999998,True
2019-03-27,111563.17999999998,True
2019-03-28,111013.91999999998,True
2019-03-29,111449.54,True
2019-04-01,113551.87999999999,True
2019-04-02,114176.9,True
2019-04-03,114669.33999999998,True
2019-04-04,115483.75999999998,True
2019-04-05,114726.15999999999,True
2019-04-08,114423.11999999998,True
2019-04-09,113892.79999999999,True
2019-04-10,114252.65999999999,True
2019-04-11,114555.69999999998,True
2019-04-12,115805.73999999999,True
2019-04-15,116165.59999999998,True
2019-04-16,116676.98,True
2019-04-17,117453.51999999999,True
2019-04-18,117567.15999999999,True
2019-04-22,118741.43999999999,True
2019-04-23,120332.4,True
2019-04-24,119328.57999999999,True
2019-04-25,120029.35999999999,True
2019-04-26,120976.35999999999,True
2019-04-29,122747.24999999999,False
2019-04-30,122747.24999999999,False
2019-05-01,122747.24999999999,False
2019-05-02,122747.24999999999,False
2019-05-03,122747.24999999999,False
2019-05-06,122747.24999999999,False
2019-05-07,122747.24999999999,False
2019-05-08,122747.24999999999,False
2019-05-09,122747.24999999999,False
2019-05-10,122747.24999999999,False
2019-05-13,122747.24999999999,False
2019-05-14,122747.24999999999,False
2019-05-15,122747.24999999999,False
2019-05-16,122747.24999999999,False
2019-05-17,122747.24999999999,False
2019-05-20,122747.24999999999,False
2019-05-21,122747.24999999999,False
2019-05-22,122747.24999999999,False
2019-05-23,122747.24999999999,False
2019-05-24,122747.24999999999,False
2019-05-28,122747.24999999999,False
2019-05-29,122747.24999999999,False
2019-05-30,122747.24999999999,False
2019-05-31,122747.24999999999,False
2019-06-03,122747.24999999999,False
2019-06-04,122747.24999999999,False
2019-06-05,122747.24999999999,False
2019-06-06,122747.24999999999,False
2019-06-07,122747.24999999999,False
2019-06-10,122747.24999999999,False
2019-06-11,122747.24999999999,False
2019-06-12,122747.24999999999,False
2019-06-13,122747.24999999999,False
2019-06-14,122747.24999999999,False
2019-06-17,122747.24999999999,False
2019-06-18,122736.14499999999,True
2019-06-19,122669.51499999998,True
2019-06-20,123624.54499999998,True
2019-06-21,124979.35500000001,True
2019-06-24,124024.32500000001,True
2019-06-25,120781.66500000001,True
2019-06-26,119982.10500000001,True
2019-06-27,119560.11499999999,True
2019-06-28,120248.625,True
2019-07-01,122158.685,True
2019-07-02,123557.91500000001,True
2019-07-03,124712.83499999999,True
2019-07-05,125778.91500000001,True
2019-07-08,124024.32500000001,True
2019-07-09,124846.095,True
2019-07-10,126711.73499999999,True
2019-07-11,127044.88500000001,True
2019-07-12,127200.35500000001,True
2019-07-15,127777.815,True
2019-07-16,128088.755,True
2019-07-17,127355.82500000001,True
2019-07-18,127400.245,True
2019-07-19,125667.86499999999,True
2019-07-22,126511.845,True
2019-07-23,127489.08499999999,True
2019-07-24,126578.475,True
2019-07-25,126156.48499999999,True
2019-07-26,138272.03999999998,False
2019-07-29,138272.03999999998,False
2019-07-30,138272.03999999998,False
2019-07-31,138272.03999999998,False
2019-08-01,138272.03999999998,False
2019-08-02,138260.485,True
2019-08-05,133453.605,True
2019-08-06,135325.51499999998,True
2019-08-07,135903.26499999998,True
2019-08-08,139392.875,True
2019-08-09,137405.415,True
2019-08-12,135741.495,True
2019-08-13,138306.70500000002,True
2019-08-14,134539.775,True
2019-08-15,135140.63499999998,True
2019-08-16,136273.025,True
2019-08-19,138722.685,True
2019-08-20,136781.445,True
2019-08-21,137705.845,True
2019-08-22,137705.845,True
2019-08-23,133314.945,True
2019-08-26,135348.625,True
2019-08-27,135302.405,True
2019-08-28,135649.055,True
2019-08-29,138006.275,True
2019-08-30,137590.295,True
2019-09-03,135163.745,True
2019-09-04,136619.675,True
2019-09-05,140086.175,True
2019-09-06,139415.985,True
2019-09-09,139277.32499999998,True
2019-09-10,139346.655,True
2019-09-11,140987.465,True
2019-09-12,142720.715,True
2019-09-13,143298.465,True
2019-09-16,142327.845,True
2019-09-17,142119.855,True
2019-09-18,142443.395,True
2019-09-19,143159.805,True
2019-09-20,142119.855,True
2019-09-23,142674.495,True
2019-09-24,140802.585,True
2019-09-25,143991.76499999998,True
2019-09-26,143552.675,True
2019-09-27,141680.76499999998,True
2019-09-30,141126.125,True
2019-10-01,139369.76499999998,True
2019-10-02,136134.365,True
2019-10-03,137451.63499999998,True
2019-10-04,139947.51499999998,True
2019-10-07,139623.97499999998,True
2019-10-08,137544.07499999998,True
2019-10-09,138953.785,True
2019-10-10,139762.63499999998,True
2019-10-11,140502.155,True
2019-10-14,140733.255,True
2019-10-15,143552.675,True
2019-10-16,143645.115,True
2019-10-17,144777.505,True
2019-10-18,143806.88499999998,True
2019-10-21,143783.775,True
2019-10-22,143437.125,True
2019-10-23,145332.145,True
2019-10-24,145517.025,True
2019-10-25,146094.775,True
2019-10-28,148948.86000000002,False
2019-10-29,148948.86000000002,False
2019-10-30,148948.86000000002,False
2019-10-31,148948.86000000002,False
2019-11-01,148937.15500000003,True
2019-11-04,150973.82500000004,True
2019-11-05,151184.515,True
2019-11-06,151137.695,True
2019-11-07,153010.495,True
2019-11-08,153244.59500000003,True
2019-11-11,151980.45500000002,True
2019-11-12,151863.40500000003,True
2019-11-13,151746.355,True
2019-11-14,153268.005,True
2019-11-15,156112.32000000004,False
2019-11-18,156100.49500000002,True
2019-11-19,155249.09500000003,True
2019-11-20,153971.99500000005,True
2019-11-21,153782.79500000007,True
2019-11-22,153002.34500000006,True
2019-11-25,154421.34500000006,True
2019-11-26,155296.39500000005,True
2019-11-27,155201.79500000004,True
2019-11-29,154232.14500000005,True
2019-12-02,152434.74500000005,True
2019-12-03,153144.24500000002,True
2019-12-04,156005.89500000005,True
2019-12-05,156951.89500000005,True
2019-12-06,158418.19500000004,True
2019-12-09,158843.89500000005,True
2019-12-10,158820.24500000005,True
2019-12-11,158985.79500000004,True
2019-12-12,159482.44500000007,True
2019-12-13,159293.24500000005,True
2019-12-16,160948.74500000005,True
2019-12-17,160239.24500000002,True
2019-12-18,159908.14500000005,True
2019-12-19,160428.44500000004,True
2019-12-20,159813.54500000004,True
2019-12-23,159742.59500000006,True
2019-12-24,159009.44500000004,True
2019-12-26,161137.94500000007,True
2019-12-27,160215.59500000006,True
2019-12-30,158465.49500000002,True
2019-12-31,158418.19500000004,True
2020-01-02,161871.09500000006,True
2020-01-03,161043.34500000003,True
2020-01-06,165312.17000000004,False
2020-01-07,165300.32500000004,True
2020-01-08,166461.13500000004,True
2020-01-09,168214.19500000004,True
2020-01-10,169303.93500000006,True
2020-01-13,170595.04000000004,False
2020-01-14,170583.12000000002,True
2020-01-15,171608.24000000002,True
2020-01-16,172919.44000000006,True
2020-01-17,176412.00000000003,False
2020-01-21,176412.00000000003,False
2020-01-22,176400.11500000002,True
2020-01-23,176447.65500000006,True
2020-01-24,174260.81500000003,True
2020-01-27,170172.37500000006,True
2020-01-28,172406.75500000003,True
2020-01-29,173143.62500000006,True
2020-01-30,172834.61500000002,True
2020-01-31,170291.22500000003,True
2020-02-03,176209.95500000002,True
2020-02-04,171788.73500000002,True
2020-02-05,171860.04500000004,True
2020-02-06,175425.54500000004,True
2020-02-07,175805.86500000002,True
2020-02-10,179300.05500000005,True
2020-02-11,179466.44500000004,True
2020-02-12,180488.55500000005,True
2020-02-13,179870.53500000003,True
2020-02-14,180512.32500000004,True
2020-02-18,180583.63500000004,True
2020-02-19,181225.42500000002,True
2020-02-20,180298.39500000002,True
2020-02-21,176305.03500000003,True
2020-02-24,168746.17500000002,True
2020-02-25,164776.58500000002,True
2020-02-26,165251.98500000002,True
2020-02-27,158748.51300000004,False
2020-02-28,158748.51300000004,False
2020-03-02,158748.51300000004,False
2020-03-03,158748.51300000004,False
2020-03-04,158748.51300000004,False
2020-03-05,158748.51300000004,False
2020-03-06,158748.51300000004,False
2020-03-09,158748.51300000004,False
2020-03-10,158748.51300000004,False
2020-03-11,158748.51300000004,False
2020-03-12,158748.51300000004,False
2020-03-13,158748.51300000004,False
2020-03-16,158748.51300000004,False
2020-03-17,158748.51300000004,False
2020-03-18,158748.51300000004,False
2020-03-19,158748.51300000004,False
2020-03-20,158748.51300000004,False
2020-03-23,158748.51300000004,False
2020-03-24,158748.51300000004,False
2020-03-25,158748.51300000004,False
2020-03-26,158748.51300000004,False
2020-03-27,158748.51300000004,False
2020-03-30,158748.51300000004,False
2020-03-31,158748.51300000004,False
2020-04-01,158748.51300000004,False
2020-04-02,158748.51300000004,False
2020-04-03,158748.51300000004,False
2020-04-06,158748.51300000004,False
2020-04-07,158735.09300000002,True
2020-04-08,162009.573,True
2020-04-09,161955.893,True
2020-04-13,162465.85300000003,True
2020-04-14,169806.593,False
2020-04-15,169806.593,False
2020-04-16,169793.093,True
2020-04-17,172709.093,True
2020-04-20,170306.093,True
2020-04-21,163691.093,True
2020-04-22,169928.093,True
2020-04-23,171656.093,True
2020-04-24,172385.093,True
2020-04-27,171602.093,True
2020-04-28,166445.093,True
2020-04-29,181241.093,True
2020-04-30,181862.093,True
2020-05-01,177893.093,True
2020-05-04,178649.09300000002,True
2020-05-05,182159.093,True
2020-05-06,181673.093,True
2020-05-07,184886.09299999996,True
2020-05-08,186938.093,True
2020-05-11,189530.09300000002,True
2020-05-12,185696.093,True
2020-05-13,181581.293,False
2020-05-14,181581.293,False
2020-05-15,181581.293,False
2020-05-18,181581.293,False
2020-05-19,181568.083,True
2020-05-20,186165.163,True
2020-05-21,185848.12300000002,True
2020-05-22,186693.56300000002,True
2020-05-26,187776.783,True
2020-05-27,187618.26300000004,True
2020-05-28,187354.06300000002,True
2020-05-29,189388.40300000005,True
2020-06-01,189546.923,True
2020-06-02,190550.88300000003,True
2020-06-03,190128.163,True
2020-06-04,186852.083,True
2020-06-05,190233.84300000002,True
2020-06-08,191290.64300000004,True
2020-06-09,191819.043,True
2020-06-10,193509.923,True
2020-06-11,185214.043,True
2020-06-12,186667.14300000004,True
2020-06-15,187697.52300000004,True
2020-06-16,191079.283,True
2020-06-17,191898.303,True
2020-06-18,189467.663,True
2020-06-19,188199.50300000003,True
2020-06-22,191634.10300000003,True
2020-06-23,193404.24300000002,True
2020-06-24,189282.72300000003,True
2020-06-25,190365.94300000003,True
2020-06-26,180009.303,True
2020-06-29,184579.96300000002,True
2020-06-30,187327.64300000004,True
2020-07-01,190498.043,True
2020-07-02,194196.84300000002,True
2020-07-06,198093.79300000003,False
2020-07-07,198080.50300000003,True
2020-07-08,199887.94300000006,True
2020-07-09,201881.44300000006,True
2020-07-10,204579.31300000002,False
2020-07-13,204565.78800000003,True
2020-07-14,205728.93800000005,True
2020-07-15,205187.93800000005,True
2020-07-16,204944.48800000004,True
2020-07-17,205187.93800000005,True
2020-07-20,211544.68800000002,True
2020-07-21,210489.73800000004,True
2020-07-22,211679.93800000002,True
2020-07-23,205187.93800000005,True
2020-07-24,204024.78800000003,True
2020-07-27,206892.08800000005,True
2020-07-28,203402.63800000006,True
2020-07-29,206107.63800000006,True
2020-07-30,208109.33800000005,True
2020-07-31,201292.73800000007,True
2020-08-03,200589.43800000005,True
2020-08-04,199318.08800000005,True
2020-08-05,200075.48800000004,True
2020-08-06,203591.98800000004,True
2020-08-07,202699.33800000005,True
2020-08-10,202482.93800000005,True
2020-08-11,200291.88800000004,True
2020-08-12,203889.53800000003,True
2020-08-13,205160.88800000004,True
2020-08-14,203537.88800000006,True
2020-08-17,205106.78800000006,True
2020-08-18,210462.68800000005,True
2020-08-19,208947.88800000006,True
2020-08-20,213208.26300000006,False
2020-08-21,213194.73300000007,True
2020-08-24,214493.6130000001,True
2020-08-25,217280.7930000001,True
2020-08-26,222476.31300000005,True
2020-08-27,220365.6330000001,True
2020-08-28,221826.87300000008,True
2020-08-31,220500.93300000008,True
2020-09-01,223937.55300000007,True
2020-09-02,232366.74300000007,False
2020-09-03,232366.74300000007,False
2020-09-04,232366.74300000007,False
2020-09-08,232366.74300000007,False
2020-09-09,232366.74300000007,False
2020-09-10,232366.74300000007,False
2020-09-11,232366.74300000007,False
2020-09-14,232366.74300000007,False
2020-09-15,232366.74300000007,False
2020-09-16,232366.74300000007,False
2020-09-17,232366.74300000007,False
2020-09-18,232366.74300000007,False
2020-09-21,232366.74300000007,False
2020-09-22,232366.74300000007,False
2020-09-23,232366.74300000007,False
2020-09-24,232366.74300000007,False
2020-09-25,232366.74300000007,False
2020-09-28,232366.74300000007,False
2020-09-29,232366.74300000007,False
2020-09-30,232366.74300000007,False
2020-10-01,232366.74300000007,False
2020-10-02,232366.74300000007,False
2020-10-05,232366.74300000007,False
2020-10-06,232366.74300000007,False
2020-10-07,232366.74300000007,False
2020-10-08,232351.08300000007,True
2020-10-09,236579.28300000005,True
2020-10-12,245051.34300000008,False
2020-10-13,245051.34300000008,False
2020-10-14,245035.67300000007,True
2020-10-15,243782.07300000006,True
2020-10-16,245725.15300000008,True
2020-10-19,239801.89300000007,True
2020-10-20,243092.59300000005,True
2020-10-21,248577.09300000005,True
2020-10-22,251805.11300000007,True
2020-10-23,255941.99300000007,True
2020-10-26,248295.03300000005,True
2020-10-27,250582.85300000006,True
2020-10-28,236793.25300000008,True
2020-10-29,244001.45300000007,True
2020-10-30,253309.43300000008,True
2020-11-02,254594.37300000008,True
2020-11-03,257916.41300000006,True
2020-11-04,273602.0830000001,False
2020-11-05,273602.0830000001,False
2020-11-06,273586.5380000001,True
2020-11-09,273835.25800000015,True
2020-11-10,270166.63800000015,True
2020-11-11,271627.86800000013,True
2020-11-12,270943.88800000015,True
2020-11-13,275514.11800000013,True
2020-11-16,275793.92800000013,True
2020-11-17,273866.3480000001,True
2020-11-18,270601.89800000016,True
2020-11-19,273399.99800000014,True
2020-11-20,269949.00800000015,True
2020-11-23,268581.0480000001,True
2020-11-24,274239.42800000013,True
2020-11-25,274270.5180000001,True
2020-11-27,277814.7780000001,True
2020-11-30,272747.1080000001,True
2020-12-01,279120.55800000014,True
2020-12-02,283706.33300000016,False
2020-12-03,283690.76300000015,True
2020-12-04,284002.1630000001,True
2020-12-07,282943.4030000001,True
2020-12-08,282071.4830000001,True
2020-12-09,276839.96300000016,True
2020-12-10,275251.82300000015,True
2020-12-11,276372.8630000001,True
2020-12-14,272854.0430000001,True
2020-12-15,274224.20300000015,True
2020-12-16,273632.5430000001,True
2020-12-17,271047.9230000001,True
2020-12-18,268805.84300000017,True
2020-12-21,270113.7230000002,True
2020-12-22,267871.64300000016,True
2020-12-23,269117.24300000013,True
2020-12-24,270051.44300000014,True
2020-12-28,276248.30300000013,True
2020-12-29,273725.96300000016,True
2020-12-30,270362.84300000017,True
2020-12-31,272916.32300000015,True
2021-01-04,268805.84300000017,True
2021-01-05,270954.50300000014,True
2021-01-06,268276.46300000016,True
2021-01-07,276310.58300000016,True
2021-01-08,279953.96300000016,True
2021-01-11,273476.84300000017,True
2021-01-12,270549.68300000014,True
2021-01-13,272075.5430000001,True
2021-01-14,269553.20300000015,True
2021-01-15,269023.82300000015,True
2021-01-19,277867.58300000016,True
2021-01-20,292752.50300000014,True
2021-01-21,293406.44300000014,True
2021-01-22,294714.32300000015,True
2021-01-25,294963.44300000014,True
2021-01-26,297112.1030000002,True
2021-01-27,283254.80300000013,True
2021-01-28,288579.74300000013,True
2021-01-29,284562.68300000014,True
2021-02-01,294776.6030000002,True
2021-02-02,298855.94300000014,True
2021-02-03,320576.0930000001,False
2021-02-04,320576.0930000001,False
2021-02-05,320576.0930000001,False
2021-02-08,320576.0930000001,False
2021-02-09,320560.6480000001,True
2021-02-10,322259.5980000001,True
2021-02-11,322630.2780000001,True
2021-02-12,323587.86800000013,True
2021-02-16,326028.17800000013,True
2021-02-17,327232.88800000015,True
2021-02-18,325255.92800000013,True
2021-02-19,322630.2780000001,True
2021-02-22,317286.30800000014,True
2021-02-23,318213.00800000015,True
2021-02-24,321858.0280000001,True
2021-02-25,311386.31800000014,True
2021-02-26,312313.0180000001,True
2021-03-01,319664.83800000016,True
2021-03-02,318861.69800000015,True
2021-03-03,310675.8480000001,True
2021-03-04,314166.4180000001,True
2021-03-05,323896.7680000001,True
2021-03-08,310088.93800000014,True
2021-03-09,315154.8980000001,True
2021-03-10,314506.20800000016,True
2021-03-11,324452.7880000001,True
2021-03-12,316637.61800000013,True
2021-03-15,317317.19800000015,True
2021-03-16,321858.0280000001,True
2021-03-17,321610.9080000001,True
2021-03-18,312220.3480000001,True
2021-03-19,313085.2680000001,True
2021-03-22,313641.2880000001,True
2021-03-23,315309.3480000001,True
2021-03-24,313950.18800000014,True
2021-03-25,313919.2980000001,True
2021-03-26,312745.4780000001,True
2021-03-29,315988.92800000013,True
2021-03-30,316081.5980000001,True
2021-03-31,318583.68800000014,True
2021-04-01,328962.7280000001,True
2021-04-05,342739.6680000001,True
2021-04-06,341226.05800000014,True
2021-04-07,345828.6680000001,True
2021-04-08,347589.3980000001,True
2021-04-09,350709.2880000001,True
2021-04-12,346693.58800000016,True
2021-04-13,348207.19800000015,True
2021-04-14,346292.0180000001,True
2021-04-15,352964.25800000015,True
2021-04-16,352593.57800000015,True
2021-04-19,353674.7280000001,True
2021-04-20,352006.6680000001,True
2021-04-21,351913.99800000014,True
2021-04-22,347929.18800000014,True
2021-04-23,355250.11800000013,True
2021-04-26,356794.61800000013,True
2021-04-27,353860.06800000014,True
2021-04-28,364362.6680000001,True
2021-04-29,369567.63300000015,False
2021-04-30,369551.93300000014,True
2021-05-03,367919.13300000015,True
2021-05-04,362235.7330000002,True
2021-05-05,363491.7330000001,True
2021-05-06,367039.93300000014,True
2021-05-07,369332.13300000015,True
2021-05-10,359880.7330000002,True
2021-05-11,356458.13300000015,True
2021-05-12,345499.53300000017,True
2021-05-13,350021.13300000015,True
2021-05-14,357776.93300000014,True
2021-05-17,359441.13300000015,True
2021-05-18,355264.93300000014,True
2021-05-19,356709.33300000016,True
2021-05-20,362267.13300000015,True
2021-05-21,360257.5330000001,True
2021-05-24,370745.13300000015,True
2021-05-25,371027.7330000001,True
2021-05-26,373790.93300000014,True
2021-05-27,370996.33300000016,True
2021-05-28,370085.7330000002,True
2021-06-01,373916.53300000017,True
2021-06-02,372252.33300000016,True
2021-06-03,368641.33300000016,True
2021-06-04,375863.33300000016,True
2021-06-07,377244.93300000014,True
2021-06-08,376616.93300000014,True
2021-06-09,378124.13300000015,True
2021-06-10,382394.53300000017,True
2021-06-11,381609.53300000017,True
2021-06-14,384561.13300000015,True
2021-06-15,381326.93300000014,True
2021-06-16,379285.93300000014,True
2021-06-17,382331.7330000001,True
2021-06-18,377213.53300000017,True
2021-06-21,382551.53300000017,True
2021-06-22,384184.33300000016,True
2021-06-23,383556.33300000016,True
2021-06-24,384718.13300000015,True
2021-06-25,384749.53300000017,True
2021-06-28,384843.7330000002,True
2021-06-29,383995.93300000014,True
2021-06-30,383430.7330000002,True
2021-07-01,384529.7330000001,True
2021-07-02,393384.53300000017,True
2021-07-06,396289.0330000001,False
2021-07-07,396273.36800000013,True
2021-07-08,391793.17800000013,True
2021-07-09,393297.0180000001,True
2021-07-12,397871.19800000015,True
2021-07-13,398999.07800000015,True
2021-07-14,401818.77800000017,True
2021-07-15,397965.18800000014,True
2021-07-16,397839.86800000013,True
2021-07-19,390351.99800000014,True
2021-07-20,395458.7880000001,True
2021-07-21,399657.0080000001,True
2021-07-22,402382.7180000001,True
2021-07-23,416778.8530000002,False
2021-07-26,416778.8530000002,False
2021-07-27,416763.0580000002,True
2021-07-28,429983.4730000002,False
2021-07-29,429967.64300000016,True
2021-07-30,426643.34300000017,True
2021-08-02,427023.26300000015,True
2021-08-03,429492.74300000013,True
2021-08-04,427909.74300000013,True
2021-08-05,431455.6630000002,True
2021-08-06,429841.0030000002,True
2021-08-09,433545.2230000002,True
2021-08-10,433228.6230000002,True
2021-08-11,431550.64300000016,True
2021-08-12,434431.70300000015,True
2021-08-13,436141.34300000017,True
2021-08-16,437977.6230000002,True
2021-08-17,432753.7230000002,True
2021-08-18,428922.8630000001,True
2021-08-19,429651.0430000002,True
2021-08-20,435191.5430000002,True
2021-08-23,443454.80300000013,True
2021-08-24,447301.49300000013,False
2021-08-25,447285.75300000014,True
2021-08-26,445271.0330000001,True
2021-08-27,453329.9130000001,True
2021-08-30,455187.2330000001,True
2021-08-31,455533.5130000001,True
2021-09-01,457170.4730000001,True
2021-09-02,451094.8330000001,True
2021-09-03,452511.43300000014,True
2021-09-07,454211.3530000001,True
2021-09-08,452354.0330000001,True
2021-09-09,451881.8330000001,True
2021-09-10,443508.1530000001,True
2021-09-13,448072.75300000014,True
2021-09-14,448733.8330000001,True
2021-09-15,454683.55300000013,True
2021-09-16,452102.19300000014,True
2021-09-17,443256.31300000014,True
2021-09-20,436708.4730000001,True
2021-09-21,437684.3530000001,True
2021-09-22,441619.3530000001,True
2021-09-23,444578.4730000001,True
2021-09-24,447726.4730000001,True
2021-09-27,444106.2730000001,True
2021-09-28,427610.75300000014,True
2021-09-29,422951.7130000001,True
2021-09-30,420842.55300000013,True
2021-10-01,429845.8330000001,True
2021-10-04,420779.5930000001,True
2021-10-05,428208.87300000014,True
2021-10-06,433088.2730000001,True
2021-10-07,438313.9530000001,True
2021-10-08,440076.8330000001,True
2021-10-11,437306.5930000001,True
2021-10-12,429562.5130000001,True
2021-10-13,433119.75300000014,True
2021-10-14,444358.1130000001,True
2021-10-15,445050.6730000001,True
2021-10-18,449489.3530000001,True
2021-10-19,450937.43300000014,True
2021-10-20,446309.87300000014,True
2021-10-21,446687.6330000001,True
2021-10-22,433088.2730000001,True
2021-10-25,432710.5130000001,True
2021-10-26,438565.7930000001,True
2021-10-27,460302.7330000001,False
2021-10-28,460302.7330000001,False
2021-10-29,460302.7330000001,False
2021-11-01,460286.69800000015,True
2021-11-02,466476.20800000016,True
2021-11-03,470228.3980000001,True
2021-11-04,475584.08800000016,True
2021-11-05,477444.1480000001,True
2021-11-08,478021.40800000017,True
2021-11-09,477668.6380000001,True
2021-11-10,467951.42800000013,True
2021-11-11,467566.58800000016,True
2021-11-12,476898.95800000016,True
2021-11-15,476161.3480000001,True
2021-11-16,474333.3580000001,True
2021-11-17,474878.5480000002,True
2021-11-18,480619.07800000015,True
2021-11-19,477700.70800000016,True
2021-11-22,469266.2980000002,True
2021-11-23,467598.65800000017,True
2021-11-24,468689.0380000002,True
2021-11-26,456053.45800000016,True
2021-11-29,466796.90800000017,True
2021-11-30,455155.4980000002,True
2021-12-01,452429.5480000002,True
2021-12-02,458586.9880000001,True
2021-12-03,455476.19800000015,True
2021-12-06,459196.31800000014,True
2021-12-07,472377.08800000016,True
2021-12-08,475327.52800000017,True
2021-12-09,473563.67800000013,True
2021-12-10,474718.19800000015,True
2021-12-13,467759.0080000002,True
2021-12-14,461601.56800000014,True
2021-12-15,469715.27800000017,True
2021-12-16,463333.3480000001,True
2021-12-17,454610.30800000014,True
2021-12-20,454225.46800000017,True
2021-12-21,460190.4880000001,True
2021-12-22,469651.1380000001,True
2021-12-23,471254.6380000001,True
2021-12-27,474429.56800000014,True
2021-12-28,470517.02800000017,True
2021-12-29,470420.81800000014,True
2021-12-30,468945.5980000001,True
2021-12-31,464616.1480000001,True
2022-01-03,465065.1280000002,True
2022-01-04,463172.9980000002,True
2022-01-05,441942.65800000017,True
2022-01-06,441846.44800000015,True
2022-01-07,439505.33800000016,True
2022-01-10,444796.8880000001,True
2022-01-11,448228.3780000002,True
2022-01-12,453648.20800000016,True
2022-01-13,444540.32800000015,True
2022-01-14,447394.55800000014,True
2022-01-18,436234.19800000015,True
2022-01-19,433412.0380000002,True
2022-01-20,427607.36800000013,True
2022-01-21,418114.6480000001,True
2022-01-24,414250.2130000002,False
2022-01-25,414250.2130000002,False
2022-01-26,414250.2130000002,False
2022-01-27,414250.2130000002,False
2022-01-28,414250.2130000002,False
2022-01-31,414250.2130000002,False
2022-02-01,414235.16800000024,True
2022-02-02,445393.3630000003,False
2022-02-03,445377.8030000003,True
2022-02-04,446000.20300000027,True
2022-02-07,433272.12300000025,True
2022-02-08,433894.52300000034,True
2022-02-09,440709.8030000003,True
2022-02-10,431467.1630000003,True
2022-02-11,417961.0830000003,True
2022-02-14,421851.0830000003,True
2022-02-15,425212.04300000035,True
2022-02-16,428728.6030000003,True
2022-02-17,412546.20300000027,True
2022-02-18,405886.52300000034,True
2022-02-22,400832.6350000003,False
2022-02-23,400832.6350000003,False
2022-02-24,400832.6350000003,False
