date,open,high,low,close,volume,average,barCount
2023-11-14,53.0,53.5,52.28,53.43,2587709.0,53.091,13585
2023-11-15,54.4,56.03,54.08,55.43,4340981.0,55.168,22747
2023-11-16,55.51,55.68,53.47,54.23,2263121.0,54.233,12439
2023-11-17,55.11,55.74,54.26,54.99,2232351.0,54.841,11603
2023-11-20,55.35,59.24,55.27,58.68,6413006.0,57.846,30217
2023-11-21,58.0,58.9,56.43,58.66,4369599.0,57.796,20806
2023-11-22,59.14,64.92,59.0,61.76,12632440.0,62.231,56667
2023-11-24,61.5,64.2,61.41,63.88,4937218.0,63.127,21919
2023-11-27,63.05,63.69,60.99,61.0,5448760.0,61.582,25538
2023-11-28,60.84,62.68,60.79,61.92,3310176.0,61.8,16300
2023-11-29,62.52,63.41,61.69,62.21,2947751.0,62.463,12860
2023-11-30,62.58,63.5,60.91,61.5,3281992.0,61.925,16352
2023-12-01,61.51,64.43,60.91,63.9,4486526.0,63.423,22193
2023-12-04,63.9,63.9,60.8,61.93,4096323.0,61.747,17769
2023-12-05,61.73,64.35,60.37,63.59,5243460.0,62.957,27526
2023-12-06,64.35,64.69,60.89,61.06,4418198.0,62.436,19208
2023-12-07,61.52,62.97,61.2,62.44,2438296.0,62.287,11490
2023-12-08,62.44,67.44,62.23,67.23,10475500.0,65.773,46184
2023-12-11,67.26,67.26,64.29,64.89,6204613.0,65.354,29612
2023-12-12,65.0,66.25,63.28,64.71,4580399.0,64.773,20959
2023-12-13,65.41,66.5,62.75,65.61,5794639.0,64.4,24218
2023-12-14,66.52,71.79,66.37,70.73,9793311.0,69.623,44121
2023-12-15,70.5,71.89,69.29,71.03,5202169.0,70.666,24968
2023-12-18,69.96,70.1,68.02,68.87,3701379.0,69.135,15985
2023-12-19,69.23,70.55,68.81,69.43,3096491.0,69.707,15165
2023-12-20,69.5,72.99,68.38,68.4,6615171.0,71.052,29772
2023-12-21,70.0,71.95,69.3,71.2,4267457.0,70.727,20990
2023-12-22,72.0,73.44,71.48,72.29,4592751.0,72.548,21158
2023-12-26,73.27,74.0,71.76,73.41,3202727.0,73.087,14200
2023-12-27,74.5,74.76,73.41,74.25,2624642.0,74.049,11294
2023-12-28,74.79,78.35,74.5,77.47,7308176.0,77.072,30589
2023-12-29,78.36,78.66,74.6,75.14,7521194.0,75.985,34994
2024-01-02,73.5,73.52,68.24,68.92,7193213.0,70.22,35706
2024-01-03,67.07,68.5,65.11,67.91,6157474.0,67.661,29848
2024-01-04,68.99,69.6,67.14,68.39,4384504.0,68.572,21893
2024-01-05,69.12,70.39,66.52,67.05,5600504.0,67.929,24262
2024-01-08,67.76,73.19,67.52,72.84,6551443.0,71.356,31674
2024-01-09,72.8,72.98,70.91,71.88,4637632.0,71.952,21739
2024-01-10,73.0,74.38,69.86,70.77,5228161.0,71.201,25268
2024-01-11,71.67,71.88,68.19,69.77,4913671.0,69.691,21148
2024-01-12,70.85,70.91,69.01,70.0,3059729.0,69.771,12908
2024-01-16,70.0,70.0,67.55,68.48,5498667.0,68.46,26683
2024-01-17,68.0,69.96,66.66,69.86,4140934.0,68.499,21576
2024-01-18,72.0,74.8,71.41,74.23,8359955.0,73.398,34222
2024-01-19,75.22,78.97,74.43,78.58,7561092.0,77.003,32956
2024-01-22,78.58,79.94,76.5,77.11,5975187.0,77.701,26605
2024-01-23,77.0,77.59,75.46,76.35,3141108.0,76.503,14348
2024-01-24,77.2,77.67,74.8,75.74,4406864.0,76.278,19168
2024-01-25,76.49,79.65,73.26,73.91,7036049.0,76.145,33301
2024-01-26,73.14,73.89,70.8,71.17,5591771.0,71.947,28633
2024-01-29,72.0,72.95,71.2,72.93,3035448.0,71.938,15360
2024-01-30,73.48,74.15,70.85,71.97,2927561.0,72.341,14690
2024-01-31,70.66,72.54,69.62,70.67,3274809.0,70.83,18369
2024-02-01,71.87,72.55,69.32,70.52,2615118.0,70.714,13564
2024-02-02,71.07,71.95,70.0,71.0,3189885.0,71.004,15604
2024-02-05,71.99,74.28,71.6,73.27,5646412.0,73.047,28421
2024-02-06,74.99,75.45,71.8,72.98,5143066.0,73.171,25706
2024-02-07,73.07,77.71,72.25,77.01,8581562.0,75.166,41200
2024-02-08,94.41,126.59,94.0,113.89,86207579.0,115.42,332251
2024-02-09,105.99,117.82,102.09,115.21,39203781.0,111.831,146365
2024-02-12,120.16,164.0,118.69,148.97,92497107.0,141.853,352907
2024-02-13,128.12,137.5,117.0,119.98,55353292.0,125.913,234630
2024-02-14,133.81,134.84,121.02,126.4,33321297.0,127.836,133276
2024-02-15,131.0,135.0,123.51,133.68,28936971.0,129.82,112254
2024-02-16,129.5,135.98,123.05,128.34,20025158.0,127.297,79975
2024-02-20,123.78,123.8,115.49,121.77,16706419.0,119.387,74063
2024-02-21,117.99,125.5,116.81,123.39,16511129.0,122.596,65705
2024-02-22,132.87,138.5,128.51,128.53,23407867.0,133.366,92164
2024-02-23,128.85,136.0,128.85,133.34,16620527.0,132.721,69172
2024-02-26,139.0,149.92,138.17,146.2,20850291.0,146.152,90246
2024-02-27,144.91,147.33,137.0,137.95,12591510.0,140.32,53138
2024-02-28,136.15,136.29,131.31,133.86,7090554.0,133.724,32646
2024-02-29,136.28,141.22,135.45,141.04,7511771.0,138.853,32406
2024-03-01,141.35,144.98,139.04,141.62,7348382.0,141.738,31465
2024-03-04,145.39,148.48,137.75,138.01,11037968.0,141.544,48267
2024-03-05,135.5,136.37,130.0,134.07,6942425.0,133.719,33002
2024-03-06,138.09,139.34,133.26,136.99,7112149.0,136.819,34135
2024-03-07,140.0,146.54,138.81,140.85,11023022.0,143.011,51746
2024-03-08,139.69,142.9,131.2,131.48,10573368.0,135.906,51899
2024-03-11,126.6,130.75,124.12,126.74,7256247.0,127.411,37449
2024-03-12,125.05,129.99,121.38,129.5,13460185.0,126.324,55747
2024-03-13,129.0,132.7,125.8,131.27,6437879.0,130.101,29572
2024-03-14,130.13,136.29,127.59,130.96,7785524.0,132.399,35237
2024-03-15,128.71,134.2,126.12,126.97,6539247.0,130.351,27430
2024-03-18,128.44,132.8,127.73,129.75,4610161.0,130.006,22025
2024-03-19,125.5,127.1,121.52,124.59,5972151.0,124.404,29165
2024-03-20,126.53,131.98,125.23,131.33,5032779.0,128.88,22915
2024-03-21,134.73,137.0,132.01,133.6,5707329.0,134.71,25910
2024-03-22,133.81,136.1,132.5,134.15,4176790.0,134.154,19590
2024-03-25,137.16,143.75,137.04,138.31,9980873.0,140.198,44968
2024-03-26,141.1,145.0,126.91,127.96,16987596.0,133.929,76568
2024-03-27,130.0,130.86,122.83,125.62,8499521.0,125.866,39339
2024-03-28,125.68,128.32,124.16,124.99,5597515.0,126.225,24811
2024-04-01,126.36,128.73,124.64,126.91,3711488.0,126.797,16594
2024-04-02,125.2,125.63,121.12,124.28,3521606.0,123.691,16653
2024-04-03,123.0,125.98,122.62,125.31,2565569.0,124.663,11602
2024-04-04,126.5,127.98,121.82,122.01,3798808.0,125.367,17434
2024-04-05,122.6,125.72,120.02,124.82,3326678.0,123.808,17217
2024-04-08,124.82,130.5,123.39,129.25,5393866.0,127.317,25456
2024-04-09,133.51,135.41,124.5,126.81,9702887.0,128.454,41421
2024-04-10,124.99,127.6,123.89,125.18,3310780.0,126.071,17091
2024-04-11,126.0,131.2,125.51,131.13,4301502.0,129.078,19347
2024-04-12,128.99,130.34,125.37,126.33,3431064.0,127.728,16930
2024-04-15,126.2,126.87,120.95,122.32,3616981.0,123.87,16341
2024-04-16,122.0,124.24,120.91,122.22,2874733.0,122.585,14090
2024-04-17,121.87,122.69,107.01,107.56,15286611.0,111.995,80860
2024-04-18,106.32,107.3,102.58,104.92,9252108.0,105.192,48128
2024-04-19,100.0,103.01,85.61,87.19,23543708.0,93.365,115751
2024-04-22,89.94,94.32,89.06,93.11,11854937.0,92.094,60248
2024-04-23,97.32,98.37,95.05,96.04,8376766.0,96.743,44307
2024-04-24,101.92,103.75,97.24,99.88,8421633.0,99.92,43183
2024-04-25,96.05,99.67,95.5,97.93,4338633.0,98.058,24724
2024-04-26,101.4,102.3,98.22,101.95,4051942.0,100.853,21454
2024-04-29,102.2,103.4,99.05,103.24,2926029.0,101.754,15181
2024-04-30,103.02,105.2,100.85,101.21,2553011.0,102.897,14090
2024-05-01,99.98,100.6,95.24,95.29,4274870.0,97.436,22159
2024-05-02,98.99,100.3,96.13,98.0,2932104.0,98.323,15481
2024-05-03,101.62,104.36,100.44,101.7,4199345.0,102.474,20931
2024-05-06,103.82,107.92,103.59,106.98,5604831.0,106.429,28169
2024-05-07,109.3,109.69,106.54,107.8,5387430.0,108.141,27544
2024-05-08,107.8,109.94,104.65,106.07,8289915.0,107.347,44657
2024-05-09,99.27,106.9,97.76,103.59,23881615.0,102.915,96970
2024-05-10,106.2,110.38,106.2,108.84,12469759.0,108.481,52400
2024-05-13,114.0,117.58,110.86,117.23,12787862.0,114.831,55071
2024-05-14,115.82,117.41,114.35,116.65,5896556.0,116.23,28310
2024-05-15,118.4,118.5,112.51,113.67,7197194.0,114.014,34259
2024-05-16,115.69,116.88,113.89,114.27,4529070.0,115.128,23542
2024-05-17,115.44,115.68,109.61,110.35,5754314.0,111.427,29505
2024-05-20,111.07,111.33,108.69,110.46,3927536.0,110.065,20879
2024-05-21,110.0,115.78,109.5,114.77,5078939.0,113.606,24314
2024-05-22,115.01,117.37,111.65,112.43,4096540.0,113.709,21427
2024-05-23,117.0,117.33,110.38,112.53,6204735.0,113.077,28953
2024-05-24,112.77,115.56,111.6,114.64,3487020.0,114.009,15635
2024-05-28,115.46,125.98,115.32,124.94,12714967.0,122.09,60835
2024-05-29,123.58,123.7,119.05,120.65,5628569.0,121.341,28129
2024-05-30,121.41,123.51,117.77,120.73,4985062.0,121.144,23632
2024-05-31,119.92,123.88,116.01,120.52,6458497.0,119.151,27472
2024-06-03,125.0,129.85,122.54,127.12,8795592.0,126.27,40469
2024-06-04,126.88,127.67,122.89,125.86,4291633.0,125.166,21367
2024-06-05,126.83,136.85,126.72,136.67,9149847.0,132.348,41161
2024-06-06,134.79,138.41,132.41,137.13,6324878.0,135.585,28053
2024-06-07,136.94,140.97,135.31,136.57,4791747.0,137.812,22180
2024-06-10,134.78,142.09,132.5,139.91,6195473.0,138.687,29020
2024-06-11,139.08,147.5,139.0,143.92,8332625.0,144.346,38502
2024-06-12,146.0,158.71,145.2,155.59,13107577.0,152.304,54979
2024-06-13,157.34,161.49,150.67,158.05,11379048.0,156.077,52381
2024-06-14,159.9,167.69,153.5,157.89,16905319.0,159.693,74031
2024-06-17,160.17,162.7,153.62,160.29,9228886.0,158.532,41196
2024-06-18,160.03,177.31,159.32,174.13,17919873.0,169.546,72568
2024-06-20,173.13,173.85,156.0,160.77,16440001.0,164.594,79034
2024-06-21,156.55,162.2,151.37,160.3,10325144.0,157.905,49023
2024-06-24,156.87,157.77,150.6,151.07,6440413.0,153.57,30693
2024-06-25,151.57,161.95,149.5,160.61,7263586.0,156.909,33704
2024-06-26,161.63,166.8,159.51,164.72,8458552.0,163.979,41422
2024-06-27,162.49,168.82,160.79,166.94,6704872.0,164.954,33448
2024-06-28,167.25,170.88,162.33,163.62,4991743.0,165.986,23795
2024-07-01,163.43,163.85,152.55,158.83,6223889.0,157.287,29245
2024-07-02,156.85,163.62,155.27,163.46,4203246.0,160.79,19039
2024-07-03,162.42,170.66,159.31,168.24,5015226.0,166.09,22964
2024-07-05,171.99,182.65,169.6,181.19,10879376.0,178.225,54738
2024-07-08,181.04,186.38,179.51,184.7,7086810.0,183.39,32973
2024-07-09,186.32,188.75,179.11,182.28,6775214.0,184.146,30460
2024-07-10,183.39,187.47,178.5,186.46,5086923.0,185.042,22975
2024-07-11,186.84,187.28,173.03,173.19,7628502.0,178.302,37806
2024-07-12,174.46,183.05,173.5,181.18,6634688.0,180.27,33007
2024-07-15,182.11,183.74,176.86,177.53,4040102.0,180.508,21033
2024-07-16,180.0,180.95,172.54,178.77,4104143.0,176.472,21935
2024-07-17,169.98,172.36,161.53,161.7,8427624.0,165.35,43889
2024-07-18,165.85,166.66,152.22,158.33,7722835.0,157.332,39147
2024-07-19,162.85,165.05,160.63,163.4,4975399.0,163.117,25191
2024-07-22,165.47,168.79,162.68,163.55,4234434.0,165.437,19699
2024-07-23,163.24,173.23,161.87,171.7,5511132.0,170.147,27979
2024-07-24,167.15,167.15,157.18,157.68,6200676.0,161.396,32045
2024-07-25,151.96,155.63,140.0,149.14,11378567.0,149.357,58713
2024-07-26,155.36,155.51,145.61,149.0,5988001.0,149.104,29888
2024-07-29,146.37,149.95,138.71,141.44,6534546.0,142.952,32781
2024-07-30,140.73,142.07,129.1,132.96,8424252.0,133.862,43954
2024-07-31,143.41,145.48,138.94,144.17,8164571.0,142.573,45995
2024-08-01,128.88,134.87,118.18,121.51,22383456.0,124.164,123765
2024-08-02,114.74,115.63,108.73,113.45,9826572.0,112.354,52350
2024-08-05,98.43,113.5,96.66,110.45,11394193.0,107.694,60198
2024-08-06,115.53,117.97,109.5,113.39,8816221.0,114.543,46549
2024-08-07,117.8,120.09,106.53,107.09,8863508.0,111.65,48949
2024-08-08,111.8,118.68,107.94,118.43,7319486.0,114.55,40189
2024-08-09,118.98,120.29,115.77,117.0,4308027.0,117.901,22853
2024-08-12,117.66,122.0,115.32,117.13,4904789.0,118.061,24961
2024-08-13,119.7,125.7,118.3,123.79,6646734.0,122.809,33992
2024-08-14,128.82,130.7,123.79,125.92,7828845.0,127.35,39019
2024-08-15,129.76,132.05,128.43,130.44,5929313.0,130.223,30938
2024-08-16,131.2,133.1,129.8,130.3,4637896.0,131.083,23300
2024-08-19,130.62,132.44,126.29,132.31,4022088.0,129.609,19661
2024-08-20,132.22,135.6,128.02,129.95,4493202.0,131.297,22172
2024-08-21,131.41,131.46,127.79,131.2,3109880.0,129.638,16844
2024-08-22,132.43,133.63,128.55,129.72,3596258.0,131.135,17690
2024-08-23,130.0,138.05,129.74,135.63,5605307.0,134.695,28254
2024-08-26,134.5,135.3,127.36,128.9,4581215.0,129.91,23712
2024-08-27,127.47,131.62,125.49,131.2,3052547.0,129.307,16451
2024-08-28,130.0,131.3,121.88,125.32,4887191.0,125.167,26538
2024-08-29,125.5,134.94,125.37,131.93,6620917.0,131.673,35897
2024-08-30,133.32,137.1,131.84,132.88,3497288.0,134.201,17640
2024-09-03,129.87,130.39,122.04,123.74,4615060.0,125.212,27084
2024-09-04,121.7,123.4,117.42,120.95,4520776.0,120.402,24759
2024-09-05,118.8,124.47,118.63,123.09,3079596.0,122.756,16577
2024-09-06,122.0,122.17,114.91,117.29,4780058.0,117.679,25520
2024-09-09,122.64,126.24,120.08,125.54,5299431.0,123.516,27447
2024-09-10,128.05,128.47,123.02,127.22,3547943.0,125.862,18679
2024-09-11,129.2,140.63,128.17,140.32,8430196.0,134.027,43532
2024-09-12,136.32,141.38,135.7,139.18,4938690.0,138.918,25184
2024-09-13,142.0,149.93,141.37,147.37,8466600.0,146.907,39771
2024-09-16,143.0,143.76,136.55,138.4,7350749.0,139.391,38354
2024-09-17,140.5,142.5,136.28,136.84,3845502.0,138.969,18214
2024-09-18,137.0,143.1,136.7,138.36,4852371.0,140.025,23386
2024-09-19,144.99,147.42,140.14,140.59,5695238.0,143.126,28134
2024-09-20,140.0,140.85,137.41,138.9,2926141.0,139.108,16324
2024-09-23,139.95,143.6,139.8,141.72,3185231.0,142.187,14959
2024-09-24,142.28,144.7,139.72,143.3,3233235.0,142.692,15318
2024-09-25,143.3,149.74,143.16,146.43,4694130.0,147.025,23259
2024-09-26,152.0,152.39,144.0,149.16,4979744.0,149.017,24256
2024-09-27,150.0,150.75,144.3,145.58,3077896.0,146.573,16373
2024-09-30,140.96,145.0,140.62,143.01,2488247.0,142.612,13078
2024-10-01,142.84,144.39,135.85,136.08,4229480.0,138.163,22863
2024-10-02,136.61,139.3,132.8,137.03,2523851.0,136.712,14190
2024-10-03,136.23,141.44,136.0,138.24,2067892.0,138.98,10852
2024-10-04,141.2,142.0,137.6,140.55,2614571.0,139.883,15281
2024-10-07,139.48,144.89,139.11,141.34,3423965.0,141.634,18472
2024-10-08,141.56,144.25,140.88,143.6,2617504.0,142.785,14940
2024-10-09,144.77,148.64,142.15,148.43,4069819.0,146.335,23152
2024-10-10,146.24,152.0,145.02,149.33,3088186.0,149.061,16789
2024-10-11,149.1,152.3,148.3,151.46,2420476.0,150.91,12582
2024-10-14,153.1,164.16,153.1,161.82,6469232.0,159.639,31145
2024-10-15,160.0,160.62,147.0,150.67,6920676.0,152.42,38166
2024-10-16,154.0,155.2,151.29,152.5,3648429.0,153.323,19119
2024-10-17,157.71,158.8,154.09,154.6,3796738.0,156.479,19528
2024-10-18,155.56,155.74,151.96,153.03,2361235.0,153.249,11508
2024-10-21,152.2,154.12,149.4,152.35,3050538.0,151.479,16471
2024-10-22,150.46,152.94,149.83,152.58,2011564.0,151.357,11137
2024-10-23,147.8,148.44,140.7,142.41,6403233.0,143.822,33985
2024-10-24,143.3,143.59,138.4,141.04,3810870.0,140.696,20447
2024-10-25,142.0,145.56,141.5,143.75,3070232.0,144.345,16283
2024-10-28,145.1,152.58,144.2,150.02,4191385.0,149.555,22102
2024-10-29,150.0,157.69,148.28,157.17,3658293.0,154.679,21065
2024-10-30,152.5,155.48,150.48,154.4,2460852.0,153.583,14931
2024-10-31,145.26,146.23,140.25,141.3,5126732.0,142.379,29863
2024-11-01,144.17,146.78,140.62,141.48,3245086.0,143.508,17274
2024-11-04,140.0,142.5,137.29,137.53,2297641.0,139.9,13190
2024-11-05,139.0,141.3,138.33,140.65,2481488.0,139.827,14419
2024-11-06,143.73,146.06,141.01,144.68,5703573.0,143.623,33562
2024-11-07,140.0,154.65,139.51,150.65,11350164.0,149.711,55534
2024-11-08,148.57,149.12,144.42,147.48,4588721.0,146.366,24624
2024-11-11,145.95,145.95,138.7,141.97,5347611.0,141.8,27346
2024-11-12,141.52,143.12,137.3,139.92,2931934.0,139.905,14734
2024-11-13,139.57,140.54,135.07,135.09,3216199.0,136.58,17195
2024-11-14,137.25,138.8,134.8,136.35,2337656.0,136.605,12304
2024-11-15,133.17,133.3,126.81,128.73,5413320.0,128.804,30464
2024-11-18,127.5,130.11,126.35,128.66,3150678.0,128.316,17152
2024-11-19,128.5,133.7,127.89,133.06,2761778.0,131.495,15719
2024-11-20,131.02,133.77,130.07,133.7,2179382.0,131.884,13280
2024-11-21,136.25,138.2,131.13,133.14,2576612.0,133.589,13894
2024-11-22,132.0,136.27,131.45,135.99,1823881.0,134.609,9731
2024-11-25,138.67,142.24,138.09,139.68,2929036.0,140.065,16051
2024-11-26,139.51,140.2,135.6,136.72,1607804.0,137.369,8907
2024-11-27,134.85,135.35,129.6,133.37,2679914.0,131.767,15403
2024-11-29,133.31,137.28,132.59,134.29,1609172.0,135.467,9801
2024-12-02,134.2,141.4,134.2,140.34,2958812.0,139.438,15738
2024-12-03,139.5,142.3,139.44,140.38,1783711.0,140.919,8952
2024-12-04,142.5,144.54,141.06,141.3,1681355.0,142.357,9449
2024-12-05,140.86,142.46,137.56,137.95,2079299.0,138.929,11586
2024-12-06,138.15,142.42,136.63,140.89,2258400.0,140.465,11894
2024-12-09,140.15,143.2,136.26,139.64,2082782.0,139.91,11953
2024-12-10,138.65,140.72,135.83,137.29,1566728.0,138.32,9620
2024-12-11,137.29,144.32,136.76,143.16,2777149.0,141.834,14805
2024-12-12,142.36,150.0,140.7,148.0,5094961.0,147.694,27331
2024-12-13,151.1,156.4,150.95,151.91,5790734.0,153.617,29642
2024-12-16,153.0,153.0,142.04,145.0,4319014.0,145.759,23199
2024-12-17,143.61,144.0,137.82,142.8,3882448.0,140.349,22520
2024-12-18,143.5,146.64,134.34,136.56,2580605.0,141.47,14693
2024-12-19,137.2,140.21,131.95,132.1,3092456.0,134.68,18218
2024-12-20,129.66,135.79,128.3,132.15,2556536.0,132.368,13409
2024-12-23,129.86,130.25,123.26,126.87,5787504.0,126.154,31221
2024-12-24,127.46,133.11,127.2,131.79,2290715.0,130.796,12191
2024-12-26,130.9,133.3,129.63,129.69,1379200.0,131.446,7198
2024-12-27,129.0,130.26,126.7,129.2,1915226.0,128.705,9093
2024-12-30,126.66,127.71,124.82,125.91,1753732.0,126.269,9798
2024-12-31,125.52,126.54,123.11,123.36,1733852.0,124.309,9157
2025-01-02,125.0,129.4,124.99,128.2,2324514.0,127.402,12915
2025-01-03,129.64,141.45,129.51,141.08,5000405.0,136.694,26112
2025-01-06,142.79,150.14,142.79,147.41,4750347.0,147.368,27407
2025-01-07,147.84,148.45,140.17,144.38,3729730.0,143.647,22511
2025-01-08,143.0,148.25,142.23,145.2,2224649.0,145.217,13818
2025-01-10,140.8,141.88,138.02,140.49,1845007.0,139.871,11457
2025-01-13,137.0,138.02,134.63,137.07,2053954.0,136.394,13343
2025-01-14,139.78,143.13,138.05,140.06,2084737.0,139.743,12604
2025-01-15,143.0,148.25,142.82,147.4,3258144.0,146.555,19381
2025-01-16,148.24,150.01,144.23,147.52,2861234.0,147.455,16910
2025-01-17,149.2,151.6,147.77,149.26,2320018.0,149.803,14809
2025-01-21,149.85,156.98,147.01,155.2,4660236.0,152.889,24464
2025-01-22,160.19,182.88,159.95,179.93,19567266.0,177.112,104473
2025-01-23,170.0,170.39,162.5,166.56,11637380.0,165.734,61133
2025-01-24,166.5,168.73,162.45,162.52,3786940.0,165.304,20393
2025-01-27,148.9,152.27,142.31,145.96,7402642.0,146.719,39758
2025-01-28,147.89,150.5,145.96,149.47,3043437.0,148.307,18573
2025-01-29,150.66,151.75,145.21,147.6,1681114.0,147.759,10146
2025-01-30,150.3,154.88,149.5,153.23,3062425.0,152.647,20180
2025-01-31,154.22,162.96,153.55,159.55,5777081.0,160.052,35740
2025-02-03,153.55,159.36,152.0,155.65,2520273.0,156.244,15104
2025-02-04,157.61,163.65,155.8,162.2,3251627.0,161.023,19771
2025-02-05,162.94,173.95,162.5,173.26,7297842.0,169.435,42707
2025-02-06,162.0,170.45,158.7,167.47,8265295.0,165.548,41437
2025-02-07,166.5,170.74,160.86,162.51,3998160.0,164.062,24483
2025-02-10,162.96,163.4,158.58,160.84,2222922.0,160.589,11585
2025-02-11,160.07,163.11,157.28,157.74,2170261.0,160.156,12766
2025-02-12,155.0,157.9,154.01,155.41,1644239.0,155.745,9868
2025-02-13,154.97,168.39,153.8,164.83,8403623.0,162.689,46001
2025-02-14,160.17,161.35,156.12,159.54,4145138.0,158.16,22802
2025-02-18,160.5,161.15,155.65,160.32,3111006.0,157.942,17736
2025-02-19,157.56,160.94,152.29,154.36,2999323.0,155.818,17474
2025-02-20,153.2,154.05,147.53,150.85,2448715.0,150.317,13559
2025-02-21,151.25,151.99,143.8,144.84,2700040.0,146.359,15938
2025-02-24,145.1,145.62,138.05,140.53,2432186.0,141.723,15748
2025-02-25,139.32,139.5,133.16,136.7,3324564.0,136.582,20180
2025-02-26,139.43,141.57,137.91,138.97,1994545.0,139.876,12399
2025-02-27,142.01,144.41,130.14,130.34,3038914.0,135.05,18229
2025-02-28,130.0,133.98,127.43,131.69,2665203.0,130.747,16466
2025-03-03,133.0,133.94,120.07,121.1,4357395.0,124.913,25621
2025-03-04,121.91,125.91,117.89,122.49,5525856.0,121.846,31752
2025-03-05,124.63,125.49,120.36,124.78,2938344.0,123.406,19090
2025-03-06,120.72,123.4,117.75,117.92,3368881.0,119.649,20336
2025-03-07,118.59,127.59,117.52,125.55,4349491.0,122.861,25925
2025-03-10,120.5,121.8,114.38,116.38,5007236.0,117.782,30009
2025-03-11,116.0,118.5,110.25,111.49,5713497.0,113.131,30064
2025-03-12,116.0,117.98,112.0,112.7,3681405.0,114.725,20766
2025-03-13,114.0,114.78,109.9,112.05,3190622.0,112.196,18682
2025-03-14,115.79,118.62,115.21,117.94,2723313.0,117.585,16396
2025-03-17,118.06,123.7,118.05,121.37,2173444.0,121.069,13609
2025-03-18,120.56,120.65,116.39,119.72,1691889.0,118.809,11233
2025-03-19,119.44,120.49,116.24,117.91,2401992.0,118.137,14678
2025-03-20,116.97,120.44,115.81,119.07,1342335.0,119.039,8170
2025-03-21,116.46,119.43,115.5,119.07,1270225.0,117.97,7502
2025-03-24,122.06,126.27,122.0,124.85,2253525.0,124.961,14507
2025-03-25,124.92,125.5,123.1,124.28,1103128.0,124.081,6540
2025-03-26,123.0,123.45,114.17,114.93,3138595.0,116.603,19279
2025-03-27,114.0,114.04,109.25,112.47,2753750.0,112.043,16695
2025-03-28,111.5,113.18,106.73,107.8,2854452.0,108.678,18589
2025-03-31,104.0,106.93,101.36,106.79,2903383.0,104.619,18248
